ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 26 Sep 2016,To: 26 Sep 2016,Alabama,CY 2016,10,Dem. Rep. Congo,10,Mobile,10,643
From: 26 Sep 2016,To: 26 Sep 2016,Arizona,CY 2016,3,Dem. Rep. Congo,3,Phoenix,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Arkansas,CY 2016,1,El Salvador,1,Russellville,1,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Dem. Rep. Congo,9,San Diego,9,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Beverly Hills,2,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Encino,5,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Glendale,2,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Los Angeles,9,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Sacramento,6,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,San Diego,2,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iran,29,Sherman Oaks,3,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iraq,43,El Cajon,13,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iraq,43,Glendale,1,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Iraq,43,San Diego,29,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Somalia,7,San Diego,7,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Syria,5,Sacramento,5,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Ukraine,12,North Highlands,11,643
From: 26 Sep 2016,To: 26 Sep 2016,California,CY 2016,105,Ukraine,12,Sacramento,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Colorado,CY 2016,11,Dem. Rep. Congo,11,Denver,11,643
From: 26 Sep 2016,To: 26 Sep 2016,Connecticut,CY 2016,7,Dem. Rep. Congo,6,New Haven,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Connecticut,CY 2016,7,Somalia,1,Hartford,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Afghanistan,5,Doral,5,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Dem. Rep. Congo,16,Clearwater,7,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Dem. Rep. Congo,16,Tallahassee,9,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Eritrea,1,Jacksonville,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Somalia,5,Doral,5,643
From: 26 Sep 2016,To: 26 Sep 2016,Florida,CY 2016,31,Syria,4,Jacksonville,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Georgia,CY 2016,7,Dem. Rep. Congo,3,Atlanta,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Georgia,CY 2016,7,Eritrea,1,Clarkston,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Georgia,CY 2016,7,Syria,3,Stone Mountain,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Idaho,CY 2016,12,Dem. Rep. Congo,1,Boise,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Idaho,CY 2016,12,Iran,1,Boise,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Idaho,CY 2016,12,Somalia,1,Boise,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Idaho,CY 2016,12,Sudan,4,Twin Falls,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Idaho,CY 2016,12,Syria,5,Boise,5,643
From: 26 Sep 2016,To: 26 Sep 2016,Illinois,CY 2016,23,Iran,1,Hoffman Estates,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Illinois,CY 2016,23,Iraq,15,Chicago,11,643
From: 26 Sep 2016,To: 26 Sep 2016,Illinois,CY 2016,23,Iraq,15,Skokie,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Illinois,CY 2016,23,Somalia,5,Aurora,5,643
From: 26 Sep 2016,To: 26 Sep 2016,Illinois,CY 2016,23,Syria,2,Chicago,2,643
From: 26 Sep 2016,To: 26 Sep 2016,Indiana,CY 2016,1,Somalia,1,Indianapolis,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Iowa,CY 2016,3,El Salvador,3,Des Moines,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Kentucky,CY 2016,13,Somalia,13,Louisville,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Kentucky,CY 2016,13,Somalia,13,Owensboro,12,643
From: 26 Sep 2016,To: 26 Sep 2016,Maine,CY 2016,11,Syria,11,Portland,11,643
From: 26 Sep 2016,To: 26 Sep 2016,Massachusetts,CY 2016,8,Iraq,6,Norwood,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Massachusetts,CY 2016,8,Iraq,6,Worcester,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Massachusetts,CY 2016,8,Somalia,2,Springfield,2,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Iraq,32,Center Line,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Iraq,32,Clinton Township,2,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Iraq,32,Madison Heights,3,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Iraq,32,Troy,19,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Iraq,32,Warren,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Somalia,12,Lansing,12,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Syria,12,Clinton Township,4,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Syria,12,Garden City,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Syria,12,Grand Rapids,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Michigan,CY 2016,56,Syria,12,Troy,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Minnesota,CY 2016,6,Bhutan,6,Minneapolis,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Mississippi,CY 2016,1,Eritrea,1,Jackson,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Dem. Rep. Congo,14,Saint Louis,7,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Dem. Rep. Congo,14,Springfield,7,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Ethiopia,7,Saint Louis,7,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Iraq,6,Fenton,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Somalia,2,Kansas City,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Somalia,2,Saint Louis,1,643
From: 26 Sep 2016,To: 26 Sep 2016,Missouri,CY 2016,35,Syria,6,Kansas City,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Montana,CY 2016,6,Dem. Rep. Congo,6,Missoula,6,643
From: 26 Sep 2016,To: 26 Sep 2016,Nebraska,CY 2016,19,Bhutan,11,Omaha,11,643
From: 26 Sep 2016,To: 26 Sep 2016,Nebraska,CY 2016,19,Syria,8,Omaha,8,643
From: 26 Sep 2016,To: 26 Sep 2016,Nevada,CY 2016,14,Dem. Rep. Congo,14,Las Vegas,14,643
From: 26 Sep 2016,To: 26 Sep 2016,New Jersey,CY 2016,3,Syria,3,Camden,3,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Bhutan,3,Rochester,3,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Dem. Rep. Congo,1,Syracuse,1,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Iraq,6,Binghamton,5,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Iraq,6,Buffalo,1,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Rwanda,1,Buffalo,1,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Somalia,12,Buffalo,3,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Somalia,12,Syracuse,9,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Sri Lanka (Ceylon),2,Buffalo,2,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Sudan,2,Buffalo,2,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Syria,10,Buffalo,3,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Syria,10,Syracuse,7,643
From: 26 Sep 2016,To: 26 Sep 2016,New York,CY 2016,39,Ukraine,2,New York,2,643
From: 26 Sep 2016,To: 26 Sep 2016,North Carolina,CY 2016,22,Dem. Rep. Congo,18,Greensboro,11,643
From: 26 Sep 2016,To: 26 Sep 2016,North Carolina,CY 2016,22,Dem. Rep. Congo,18,Wilmington,7,643
