ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 09 Sep 2004,To: 09 Sep 2004,Alabama,CY 2004,3,Cuba,3,Mobile,3,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Cuba,3,Phoenix,3,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Liberia,8,Phoenix,2,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Liberia,8,Tucson,6,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Sierra Leone,1,Phoenix,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Somalia,22,Phoenix,22,575
From: 09 Sep 2004,To: 09 Sep 2004,Arizona,CY 2004,35,Sudan,1,Phoenix,1,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Eritrea,3,Inglewood,3,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Laos,22,Fresno,10,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Laos,22,Sacramento,12,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Liberia,1,Oakland,1,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Russia,10,Sacramento,10,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Somalia,4,San Diego,4,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Sudan,1,San Diego,1,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Ukraine,12,Citrus Heights,4,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Ukraine,12,Rancho Cordova,5,575
From: 09 Sep 2004,To: 09 Sep 2004,California,CY 2004,53,Ukraine,12,West Sacramento,3,575
From: 09 Sep 2004,To: 09 Sep 2004,Colorado,CY 2004,16,Sierra Leone,2,Colorado Springs,2,575
From: 09 Sep 2004,To: 09 Sep 2004,Colorado,CY 2004,16,Somalia,13,Denver,13,575
From: 09 Sep 2004,To: 09 Sep 2004,Colorado,CY 2004,16,Ukraine,1,Aurora,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Connecticut,CY 2004,12,Somalia,12,Hartford,12,575
From: 09 Sep 2004,To: 09 Sep 2004,District of Columbia,CY 2004,2,Sierra Leone,2,Washington,2,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Cuba,40,Hialeah,5,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Cuba,40,Miami,24,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Cuba,40,Tampa,11,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Liberia,1,New Port Richey,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Russia,1,Pompano Beach,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Florida,CY 2004,47,Sierra Leone,5,Jacksonville,5,575
From: 09 Sep 2004,To: 09 Sep 2004,Georgia,CY 2004,2,Somalia,2,Stone Mountain,2,575
From: 09 Sep 2004,To: 09 Sep 2004,Illinois,CY 2004,4,Sudan,4,Chicago,4,575
From: 09 Sep 2004,To: 09 Sep 2004,Indiana,CY 2004,4,Somalia,4,Fort Wayne,4,575
From: 09 Sep 2004,To: 09 Sep 2004,Iowa,CY 2004,2,Sudan,2,Des Moines,2,575
From: 09 Sep 2004,To: 09 Sep 2004,Kansas,CY 2004,6,Sierra Leone,6,Kansas City,6,575
From: 09 Sep 2004,To: 09 Sep 2004,Kentucky,CY 2004,10,Liberia,4,Louisville,4,575
From: 09 Sep 2004,To: 09 Sep 2004,Kentucky,CY 2004,10,Somalia,5,Louisville,5,575
From: 09 Sep 2004,To: 09 Sep 2004,Kentucky,CY 2004,10,Sudan,1,Louisville,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Louisiana,CY 2004,3,Liberia,3,Baton Rouge,3,575
From: 09 Sep 2004,To: 09 Sep 2004,Maine,CY 2004,1,Russia,1,Portland,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Maryland,CY 2004,4,Uganda,4,Keedysville,4,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Eritrea,1,Malden,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Laos,8,Brockton,8,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Russia,1,Salem,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Somalia,2,South Boston,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Somalia,2,Springfield,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Massachusetts,CY 2004,13,Sudan,1,Allston,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Michigan,CY 2004,10,Serbia,1,Hamtramck,1,575
From: 09 Sep 2004,To: 09 Sep 2004,Michigan,CY 2004,10,Sierra Leone,1,Grand Rapids,1,575
