ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 03 Feb 2011,To: 03 Feb 2011,Arizona,CY 2011,1,Iran,1,Goodyear,1,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Bhutan,5,San Diego,5,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Iran,34,Burbank,4,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Iran,34,Glendale,17,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Iran,34,Los Gatos,6,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Iran,34,Sunland,2,320
From: 03 Feb 2011,To: 03 Feb 2011,California,CY 2011,39,Iran,34,Tujunga,5,320
From: 03 Feb 2011,To: 03 Feb 2011,Colorado,CY 2011,10,Bhutan,4,Denver,4,320
From: 03 Feb 2011,To: 03 Feb 2011,Colorado,CY 2011,10,Somalia,6,Denver,6,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Clearwater,8,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Hialeah,4,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Homestead,6,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Miami,20,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Miami Gardens,3,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Orlando,2,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Cuba,44,Tampa,1,320
From: 03 Feb 2011,To: 03 Feb 2011,Florida,CY 2011,48,Ukraine,4,Jacksonville,4,320
From: 03 Feb 2011,To: 03 Feb 2011,Georgia,CY 2011,12,Bhutan,2,Decatur,2,320
From: 03 Feb 2011,To: 03 Feb 2011,Georgia,CY 2011,12,Burma,10,Decatur,10,320
From: 03 Feb 2011,To: 03 Feb 2011,Idaho,CY 2011,7,Burma,7,Boise,7,320
From: 03 Feb 2011,To: 03 Feb 2011,Illinois,CY 2011,10,Bhutan,4,Glen Ellyn,4,320
From: 03 Feb 2011,To: 03 Feb 2011,Illinois,CY 2011,10,Burma,6,Aurora,6,320
From: 03 Feb 2011,To: 03 Feb 2011,Kansas,CY 2011,5,Bhutan,5,Kansas City,5,320
From: 03 Feb 2011,To: 03 Feb 2011,Kentucky,CY 2011,8,Bhutan,3,Louisville,3,320
