ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 03 May 2012,To: 03 May 2012,Arizona,CY 2012,20,Bhutan,15,Phoenix,11,207
From: 03 May 2012,To: 03 May 2012,Arizona,CY 2012,20,Bhutan,15,Tucson,4,207
From: 03 May 2012,To: 03 May 2012,Arizona,CY 2012,20,Iraq,5,Phoenix,5,207
From: 03 May 2012,To: 03 May 2012,California,CY 2012,15,Iraq,15,El Cajon,2,207
From: 03 May 2012,To: 03 May 2012,California,CY 2012,15,Iraq,15,San Diego,10,207
From: 03 May 2012,To: 03 May 2012,California,CY 2012,15,Iraq,15,San Jose,3,207
From: 03 May 2012,To: 03 May 2012,Colorado,CY 2012,5,Iraq,5,Denver,5,207
From: 03 May 2012,To: 03 May 2012,Florida,CY 2012,9,Bhutan,3,Jacksonville,3,207
From: 03 May 2012,To: 03 May 2012,Florida,CY 2012,9,Cuba,1,Lake Worth,1,207
From: 03 May 2012,To: 03 May 2012,Florida,CY 2012,9,Iraq,5,Clearwater,5,207
From: 03 May 2012,To: 03 May 2012,Georgia,CY 2012,15,Bhutan,15,Atlanta,5,207
From: 03 May 2012,To: 03 May 2012,Georgia,CY 2012,15,Bhutan,15,Clarkston,10,207
From: 03 May 2012,To: 03 May 2012,Idaho,CY 2012,7,Bhutan,7,Boise,3,207
From: 03 May 2012,To: 03 May 2012,Idaho,CY 2012,7,Bhutan,7,Twin Falls,4,207
From: 03 May 2012,To: 03 May 2012,Illinois,CY 2012,9,Burundi,7,Chicago,7,207
From: 03 May 2012,To: 03 May 2012,Illinois,CY 2012,9,Dem. Rep. Congo,1,Chicago,1,207
From: 03 May 2012,To: 03 May 2012,Illinois,CY 2012,9,Iraq,1,Carol Stream,1,207
From: 03 May 2012,To: 03 May 2012,Indiana,CY 2012,2,Dem. Rep. Congo,2,South Bend,2,207
From: 03 May 2012,To: 03 May 2012,Kansas,CY 2012,7,Burundi,7,Kansas City,7,207
From: 03 May 2012,To: 03 May 2012,Kentucky,CY 2012,7,Bhutan,5,Louisville,5,207
From: 03 May 2012,To: 03 May 2012,Kentucky,CY 2012,7,Dem. Rep. Congo,1,Louisville,1,207
From: 03 May 2012,To: 03 May 2012,Kentucky,CY 2012,7,Iraq,1,Louisville,1,207
From: 03 May 2012,To: 03 May 2012,Maine,CY 2012,1,Somalia,1,Portland,1,207
From: 03 May 2012,To: 03 May 2012,Maryland,CY 2012,6,Bhutan,6,Riverdale,6,207
From: 03 May 2012,To: 03 May 2012,Massachusetts,CY 2012,6,Bhutan,6,West Springfield,6,207
From: 03 May 2012,To: 03 May 2012,Michigan,CY 2012,7,Dem. Rep. Congo,6,Grand Rapids,6,207
From: 03 May 2012,To: 03 May 2012,Michigan,CY 2012,7,Iraq,1,Lansing,1,207
From: 03 May 2012,To: 03 May 2012,Minnesota,CY 2012,3,Burma,1,Minneapolis,1,207
From: 03 May 2012,To: 03 May 2012,Minnesota,CY 2012,3,Somalia,2,Richfield,2,207
From: 03 May 2012,To: 03 May 2012,Nevada,CY 2012,1,Bhutan,1,Las Vegas,1,207
From: 03 May 2012,To: 03 May 2012,New Hampshire,CY 2012,7,Bhutan,3,Concord,3,207
From: 03 May 2012,To: 03 May 2012,New Hampshire,CY 2012,7,Dem. Rep. Congo,4,Concord,4,207
From: 03 May 2012,To: 03 May 2012,New York,CY 2012,6,Bhutan,3,Rochester,3,207
From: 03 May 2012,To: 03 May 2012,New York,CY 2012,6,Dem. Rep. Congo,3,Buffalo,3,207
From: 03 May 2012,To: 03 May 2012,North Carolina,CY 2012,8,Bhutan,4,Charlotte,4,207
From: 03 May 2012,To: 03 May 2012,North Carolina,CY 2012,8,Iraq,4,Durham,4,207
From: 03 May 2012,To: 03 May 2012,Ohio,CY 2012,10,Bhutan,4,Akron,4,207
From: 03 May 2012,To: 03 May 2012,Ohio,CY 2012,10,Dem. Rep. Congo,5,Columbus,5,207
From: 03 May 2012,To: 03 May 2012,Ohio,CY 2012,10,Somalia,1,Columbus,1,207
From: 03 May 2012,To: 03 May 2012,Oregon,CY 2012,8,Bhutan,2,Portland,2,207
From: 03 May 2012,To: 03 May 2012,Oregon,CY 2012,8,Iraq,1,Beaverton,1,207
From: 03 May 2012,To: 03 May 2012,Oregon,CY 2012,8,Somalia,5,Portland,5,207
From: 03 May 2012,To: 03 May 2012,Pennsylvania,CY 2012,12,Bhutan,12,Pittsburgh,12,207
From: 03 May 2012,To: 03 May 2012,Tennessee,CY 2012,4,Iraq,4,Smyrna,4,207
From: 03 May 2012,To: 03 May 2012,Texas,CY 2012,9,Bhutan,3,Houston,3,207
From: 03 May 2012,To: 03 May 2012,Texas,CY 2012,9,Dem. Rep. Congo,3,San Antonio,3,207
From: 03 May 2012,To: 03 May 2012,Texas,CY 2012,9,Iraq,3,Bedford,2,207
From: 03 May 2012,To: 03 May 2012,Texas,CY 2012,9,Iraq,3,Fort Worth,1,207
From: 03 May 2012,To: 03 May 2012,Vermont,CY 2012,2,Bhutan,2,Burlington,2,207
From: 03 May 2012,To: 03 May 2012,Virginia,CY 2012,1,Ethiopia,1,Charlottesville,1,207
From: 03 May 2012,To: 03 May 2012,Washington,CY 2012,18,Bhutan,10,Kent,3,207
From: 03 May 2012,To: 03 May 2012,Washington,CY 2012,18,Bhutan,10,Spokane,6,207
From: 03 May 2012,To: 03 May 2012,Washington,CY 2012,18,Bhutan,10,Tukwila,1,207
From: 03 May 2012,To: 03 May 2012,Washington,CY 2012,18,Burma,8,Spokane,8,207
From: 03 May 2012,To: 03 May 2012,Wisconsin,CY 2012,2,Iraq,2,Madison,1,207
From: 03 May 2012,To: 03 May 2012,Wisconsin,CY 2012,2,Iraq,2,Milwaukee,1,207

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Arizona,15,Phoenix,11,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Arizona,15,Tucson,4,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Florida,3,Jacksonville,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Georgia,15,Atlanta,5,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Georgia,15,Clarkston,10,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Idaho,7,Boise,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Idaho,7,Twin Falls,4,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Kentucky,5,Louisville,5,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Maryland,6,Riverdale,6,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Massachusetts,6,West Springfield,6,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Nevada,1,Las Vegas,1,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,New Hampshire,3,Concord,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,New York,3,Rochester,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,North Carolina,4,Charlotte,4,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Ohio,4,Akron,4,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Oregon,2,Portland,2,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Pennsylvania,12,Pittsburgh,12,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Texas,3,Houston,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Vermont,2,Burlington,2,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Washington,10,Kent,3,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Washington,10,Spokane,6,207
From: 03 May 2012,To: 03 May 2012,Bhutan,CY 2012,101,Washington,10,Tukwila,1,207
From: 03 May 2012,To: 03 May 2012,Burma,CY 2012,9,Minnesota,1,Minneapolis,1,207
From: 03 May 2012,To: 03 May 2012,Burma,CY 2012,9,Washington,8,Spokane,8,207
From: 03 May 2012,To: 03 May 2012,Burundi,CY 2012,14,Illinois,7,Chicago,7,207
From: 03 May 2012,To: 03 May 2012,Burundi,CY 2012,14,Kansas,7,Kansas City,7,207
From: 03 May 2012,To: 03 May 2012,Cuba,CY 2012,1,Florida,1,Lake Worth,1,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Illinois,1,Chicago,1,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Indiana,2,South Bend,2,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Kentucky,1,Louisville,1,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Michigan,6,Grand Rapids,6,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,New Hampshire,4,Concord,4,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,New York,3,Buffalo,3,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Ohio,5,Columbus,5,207
From: 03 May 2012,To: 03 May 2012,Dem. Rep. Congo,CY 2012,25,Texas,3,San Antonio,3,207
From: 03 May 2012,To: 03 May 2012,Ethiopia,CY 2012,1,Virginia,1,Charlottesville,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Arizona,5,Phoenix,5,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,California,15,El Cajon,2,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,California,15,San Diego,10,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,California,15,San Jose,3,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Colorado,5,Denver,5,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Florida,5,Clearwater,5,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Illinois,1,Carol Stream,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Kentucky,1,Louisville,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Michigan,1,Lansing,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,North Carolina,4,Durham,4,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Oregon,1,Beaverton,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Tennessee,4,Smyrna,4,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Texas,3,Bedford,2,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Texas,3,Fort Worth,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Wisconsin,2,Madison,1,207
From: 03 May 2012,To: 03 May 2012,Iraq,CY 2012,47,Wisconsin,2,Milwaukee,1,207
From: 03 May 2012,To: 03 May 2012,Somalia,CY 2012,9,Maine,1,Portland,1,207
From: 03 May 2012,To: 03 May 2012,Somalia,CY 2012,9,Minnesota,2,Richfield,2,207
From: 03 May 2012,To: 03 May 2012,Somalia,CY 2012,9,Ohio,1,Columbus,1,207
From: 03 May 2012,To: 03 May 2012,Somalia,CY 2012,9,Oregon,5,Portland,5,207

