ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 19 May 2003,To: 19 May 2003,Arizona,CY 2003,1,Sudan,1,Tucson,1,100
From: 19 May 2003,To: 19 May 2003,California,CY 2003,10,Moldova,10,Rancho Cordova,6,100
From: 19 May 2003,To: 19 May 2003,California,CY 2003,10,Moldova,10,Sacramento,4,100
From: 19 May 2003,To: 19 May 2003,District of Columbia,CY 2003,2,Sierra Leone,2,Washington,2,100
From: 19 May 2003,To: 19 May 2003,Florida,CY 2003,4,Liberia,2,Jacksonville,2,100
From: 19 May 2003,To: 19 May 2003,Florida,CY 2003,4,Sierra Leone,2,Jacksonville,2,100
From: 19 May 2003,To: 19 May 2003,Georgia,CY 2003,6,Sierra Leone,6,Atlanta,6,100
From: 19 May 2003,To: 19 May 2003,Illinois,CY 2003,7,Sierra Leone,7,Aurora,2,100
From: 19 May 2003,To: 19 May 2003,Illinois,CY 2003,7,Sierra Leone,7,Chicago,5,100
From: 19 May 2003,To: 19 May 2003,Indiana,CY 2003,11,Sierra Leone,11,Fort Wayne,11,100
From: 19 May 2003,To: 19 May 2003,Maryland,CY 2003,8,Dem. Rep. Congo,4,Baltimore,4,100
From: 19 May 2003,To: 19 May 2003,Maryland,CY 2003,8,Sierra Leone,4,Silver Spring,4,100
From: 19 May 2003,To: 19 May 2003,Massachusetts,CY 2003,5,Sierra Leone,5,Roslindale,5,100
From: 19 May 2003,To: 19 May 2003,Missouri,CY 2003,2,Sierra Leone,2,Hazelwood,1,100
From: 19 May 2003,To: 19 May 2003,Missouri,CY 2003,2,Sierra Leone,2,Saint Louis,1,100
From: 19 May 2003,To: 19 May 2003,Nevada,CY 2003,1,Liberia,1,Las Vegas,1,100
From: 19 May 2003,To: 19 May 2003,New York,CY 2003,21,Liberia,3,Buffalo,3,100
From: 19 May 2003,To: 19 May 2003,New York,CY 2003,21,Sierra Leone,18,Bronx,10,100
From: 19 May 2003,To: 19 May 2003,New York,CY 2003,21,Sierra Leone,18,Jamaica,7,100
From: 19 May 2003,To: 19 May 2003,New York,CY 2003,21,Sierra Leone,18,Staten Island,1,100
From: 19 May 2003,To: 19 May 2003,Oregon,CY 2003,6,Moldova,3,Milwaukie,3,100
From: 19 May 2003,To: 19 May 2003,Oregon,CY 2003,6,Sierra Leone,3,Portland,3,100
From: 19 May 2003,To: 19 May 2003,Pennsylvania,CY 2003,7,Sierra Leone,5,Yeadon,5,100
From: 19 May 2003,To: 19 May 2003,Pennsylvania,CY 2003,7,Sudan,2,Pittsburgh,2,100
From: 19 May 2003,To: 19 May 2003,South Dakota,CY 2003,2,Dem. Rep. Congo,2,Sioux Falls,2,100
From: 19 May 2003,To: 19 May 2003,Texas,CY 2003,5,Chad,1,Houston,1,100
From: 19 May 2003,To: 19 May 2003,Texas,CY 2003,5,Gambia,1,Dallas,1,100
From: 19 May 2003,To: 19 May 2003,Texas,CY 2003,5,Sierra Leone,3,Houston,3,100
From: 19 May 2003,To: 19 May 2003,Washington,CY 2003,2,Moldova,2,Tacoma,2,100

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 19 May 2003,To: 19 May 2003,Chad,CY 2003,1,Texas,1,Houston,1,100
From: 19 May 2003,To: 19 May 2003,Dem. Rep. Congo,CY 2003,6,Maryland,4,Baltimore,4,100
From: 19 May 2003,To: 19 May 2003,Dem. Rep. Congo,CY 2003,6,South Dakota,2,Sioux Falls,2,100
From: 19 May 2003,To: 19 May 2003,Gambia,CY 2003,1,Texas,1,Dallas,1,100
From: 19 May 2003,To: 19 May 2003,Liberia,CY 2003,6,Florida,2,Jacksonville,2,100
From: 19 May 2003,To: 19 May 2003,Liberia,CY 2003,6,Nevada,1,Las Vegas,1,100
From: 19 May 2003,To: 19 May 2003,Liberia,CY 2003,6,New York,3,Buffalo,3,100
From: 19 May 2003,To: 19 May 2003,Moldova,CY 2003,15,California,10,Rancho Cordova,6,100
From: 19 May 2003,To: 19 May 2003,Moldova,CY 2003,15,California,10,Sacramento,4,100
From: 19 May 2003,To: 19 May 2003,Moldova,CY 2003,15,Oregon,3,Milwaukie,3,100
From: 19 May 2003,To: 19 May 2003,Moldova,CY 2003,15,Washington,2,Tacoma,2,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,District of Columbia,2,Washington,2,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Florida,2,Jacksonville,2,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Georgia,6,Atlanta,6,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Illinois,7,Aurora,2,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Illinois,7,Chicago,5,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Indiana,11,Fort Wayne,11,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Maryland,4,Silver Spring,4,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Massachusetts,5,Roslindale,5,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Missouri,2,Hazelwood,1,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Missouri,2,Saint Louis,1,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,New York,18,Bronx,10,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,New York,18,Jamaica,7,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,New York,18,Staten Island,1,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Oregon,3,Portland,3,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Pennsylvania,5,Yeadon,5,100
From: 19 May 2003,To: 19 May 2003,Sierra Leone,CY 2003,68,Texas,3,Houston,3,100
From: 19 May 2003,To: 19 May 2003,Sudan,CY 2003,3,Arizona,1,Tucson,1,100
From: 19 May 2003,To: 19 May 2003,Sudan,CY 2003,3,Pennsylvania,2,Pittsburgh,2,100

