ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 04 Dec 2012,To: 04 Dec 2012,Alabama,CY 2012,1,Cuba,1,Theodore,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Arizona,CY 2012,17,Burma,9,Phoenix,9,679
From: 04 Dec 2012,To: 04 Dec 2012,Arizona,CY 2012,17,Eritrea,3,Phoenix,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Arizona,CY 2012,17,Iraq,2,Peoria,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Arizona,CY 2012,17,Iraq,2,Phoenix,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Arizona,CY 2012,17,Sudan,3,Phoenix,3,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Burma,1,Alhambra,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Cuba,1,Sacramento,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Eritrea,2,Fresno,2,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Burbank,4,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Canoga Park,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Glendale,15,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,La Crescenta,2,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Los Angeles,6,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Los Gatos,3,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,North Hollywood,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Sacramento,4,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,San Diego,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Tarzana,2,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iran,40,Tujunga,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iraq,44,El Cajon,31,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iraq,44,Modesto,4,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iraq,44,Sacramento,4,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iraq,44,San Diego,4,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Iraq,44,San Jose,1,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Somalia,8,San Diego,7,679
From: 04 Dec 2012,To: 04 Dec 2012,California,CY 2012,96,Somalia,8,San Jose,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Colorado,CY 2012,11,Burma,2,Greeley,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Colorado,CY 2012,11,Eritrea,7,Aurora,7,679
From: 04 Dec 2012,To: 04 Dec 2012,Colorado,CY 2012,11,Ethiopia,2,Denver,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Connecticut,CY 2012,1,Somalia,1,Hartford,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Burma,10,Jacksonville,9,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Burma,10,Jupiter,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,Clearwater,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,Hialeah,5,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,Jacksonville,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,Miami,9,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,Tampa,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Cuba,27,West Palm Beach,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Iraq,15,Clearwater,8,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Iraq,15,Jacksonville,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Iraq,15,Palm Springs,6,679
From: 04 Dec 2012,To: 04 Dec 2012,Florida,CY 2012,53,Sudan,1,Jacksonville,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Bhutan,3,Clarkston,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Burma,15,Avondale Estates,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Burma,15,Clarkston,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Burma,15,Decatur,6,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Burma,15,Stone Mountain,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Iran,5,Clarkston,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Iran,5,Roswell,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Iraq,1,Atlanta,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Somalia,19,Atlanta,17,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Somalia,19,Decatur,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Georgia,CY 2012,44,Sudan,1,Atlanta,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Idaho,CY 2012,4,Burma,1,Twin Falls,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Idaho,CY 2012,4,Ethiopia,3,Boise,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Illinois,CY 2012,1,Iraq,1,Chicago,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Indiana,CY 2012,20,Burma,13,Indianapolis,13,679
From: 04 Dec 2012,To: 04 Dec 2012,Indiana,CY 2012,20,Iraq,7,Indianapolis,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Indiana,CY 2012,20,Iraq,7,South Bend,3,679
From: 04 Dec 2012,To: 04 Dec 2012,Iowa,CY 2012,7,Burma,5,Des Moines,4,679
From: 04 Dec 2012,To: 04 Dec 2012,Iowa,CY 2012,7,Burma,5,Marshalltown,1,679
From: 04 Dec 2012,To: 04 Dec 2012,Iowa,CY 2012,7,Iraq,2,Des Moines,2,679
From: 04 Dec 2012,To: 04 Dec 2012,Kentucky,CY 2012,20,Bhutan,16,Lexington,4,679
