ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 04 Mar 2004,To: 04 Mar 2004,Arizona,CY 2004,4,Somalia,4,Tucson,4,153
From: 04 Mar 2004,To: 04 Mar 2004,California,CY 2004,17,Ethiopia,1,Hawthorne,1,153
From: 04 Mar 2004,To: 04 Mar 2004,California,CY 2004,17,Russia,2,Sacramento,2,153
From: 04 Mar 2004,To: 04 Mar 2004,California,CY 2004,17,Somalia,10,San Diego,9,153
From: 04 Mar 2004,To: 04 Mar 2004,California,CY 2004,17,Somalia,10,San Jose,1,153
From: 04 Mar 2004,To: 04 Mar 2004,California,CY 2004,17,Ukraine,4,Rancho Cordova,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Florida,CY 2004,3,Haiti,1,Tampa,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Florida,CY 2004,3,Ukraine,2,North Port,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Georgia,CY 2004,6,Somalia,6,Alpharetta,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Georgia,CY 2004,6,Somalia,6,Stone Mountain,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Illinois,CY 2004,9,Ethiopia,7,Chicago,7,153
From: 04 Mar 2004,To: 04 Mar 2004,Illinois,CY 2004,9,Sudan,2,Chicago,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Kentucky,CY 2004,1,Ethiopia,1,Louisville,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Maine,CY 2004,1,Somalia,1,Portland,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Massachusetts,CY 2004,11,Russia,5,Salem,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Massachusetts,CY 2004,11,Russia,5,Springfield,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Massachusetts,CY 2004,11,Somalia,6,Boston,6,153
From: 04 Mar 2004,To: 04 Mar 2004,Minnesota,CY 2004,13,Ethiopia,9,Richfield,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Minnesota,CY 2004,13,Ethiopia,9,Saint Paul,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Minnesota,CY 2004,13,Somalia,4,Minneapolis,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Minnesota,CY 2004,13,Somalia,4,Owatonna,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Minnesota,CY 2004,13,Somalia,4,Richfield,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Missouri,CY 2004,1,Somalia,1,Kansas City,1,153
From: 04 Mar 2004,To: 04 Mar 2004,New York,CY 2004,20,Ethiopia,5,Buffalo,5,153
From: 04 Mar 2004,To: 04 Mar 2004,New York,CY 2004,20,Russia,5,Brooklyn,5,153
From: 04 Mar 2004,To: 04 Mar 2004,New York,CY 2004,20,Somalia,10,Rochester,8,153
From: 04 Mar 2004,To: 04 Mar 2004,New York,CY 2004,20,Somalia,10,Syracuse,2,153
From: 04 Mar 2004,To: 04 Mar 2004,North Carolina,CY 2004,2,Russia,2,Greensboro,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Ohio,CY 2004,5,Somalia,5,Columbus,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Oregon,CY 2004,4,Somalia,1,Beaverton,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Oregon,CY 2004,4,Ukraine,3,Portland,3,153
From: 04 Mar 2004,To: 04 Mar 2004,South Dakota,CY 2004,2,Ethiopia,2,Sioux Falls,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Tennessee,CY 2004,6,Sudan,1,Memphis,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Tennessee,CY 2004,6,Ukraine,5,Knoxville,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Texas,CY 2004,13,Ethiopia,5,Houston,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Texas,CY 2004,13,Somalia,8,San Antonio,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Utah,CY 2004,1,Somalia,1,Salt Lake City,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Ethiopia,9,Seattle,9,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Russia,13,Battle Ground,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Russia,13,Spokane,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Russia,13,Vancouver,3,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Ukraine,8,Bellingham,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Washington,CY 2004,30,Ukraine,8,Kent,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Wisconsin,CY 2004,4,Russia,4,Milwaukee,4,153

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,California,1,Hawthorne,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Illinois,7,Chicago,7,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Kentucky,1,Louisville,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Minnesota,9,Richfield,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Minnesota,9,Saint Paul,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,New York,5,Buffalo,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,South Dakota,2,Sioux Falls,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Texas,5,Houston,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Ethiopia,CY 2004,39,Washington,9,Seattle,9,153
From: 04 Mar 2004,To: 04 Mar 2004,Haiti,CY 2004,1,Florida,1,Tampa,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,California,2,Sacramento,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Massachusetts,5,Salem,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Massachusetts,5,Springfield,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,New York,5,Brooklyn,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,North Carolina,2,Greensboro,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Washington,13,Battle Ground,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Washington,13,Spokane,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Washington,13,Vancouver,3,153
From: 04 Mar 2004,To: 04 Mar 2004,Russia,CY 2004,31,Wisconsin,4,Milwaukee,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Arizona,4,Tucson,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,California,10,San Diego,9,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,California,10,San Jose,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Georgia,6,Alpharetta,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Georgia,6,Stone Mountain,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Maine,1,Portland,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Massachusetts,6,Boston,6,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Minnesota,4,Minneapolis,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Minnesota,4,Owatonna,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Minnesota,4,Richfield,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Missouri,1,Kansas City,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,New York,10,Rochester,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,New York,10,Syracuse,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Ohio,5,Columbus,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Oregon,1,Beaverton,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Texas,8,San Antonio,8,153
From: 04 Mar 2004,To: 04 Mar 2004,Somalia,CY 2004,57,Utah,1,Salt Lake City,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Sudan,CY 2004,3,Illinois,2,Chicago,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Sudan,CY 2004,3,Tennessee,1,Memphis,1,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,California,4,Rancho Cordova,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,Florida,2,North Port,2,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,Oregon,3,Portland,3,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,Tennessee,5,Knoxville,5,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,Washington,8,Bellingham,4,153
From: 04 Mar 2004,To: 04 Mar 2004,Ukraine,CY 2004,22,Washington,8,Kent,4,153

