ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 13 Jan 2015,To: 13 Jan 2015,Alabama,CY 2015,1,Burma,1,Birmingham,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Alaska,CY 2015,1,Somalia,1,Anchorage,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Arizona,CY 2015,6,Burma,2,Glendale,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Arizona,CY 2015,6,Burma,2,Phoenix,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Arizona,CY 2015,6,Iraq,4,Tucson,4,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Burma,6,Concord,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Burma,6,Oakland,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Burma,6,San Diego,4,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Burundi,1,San Diego,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iran,20,Burbank,2,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iran,20,Glendale,11,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iran,20,Los Angeles,5,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iran,20,Los Gatos,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iran,20,Turlock,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iraq,17,El Cajon,5,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iraq,17,Irvine,3,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iraq,17,Moreno Valley,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iraq,17,Oakland,4,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Iraq,17,San Jose,4,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Ukraine,7,Los Gatos,1,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Ukraine,7,Sacramento,5,510
From: 13 Jan 2015,To: 13 Jan 2015,California,CY 2015,51,Ukraine,7,San Francisco,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Colorado,CY 2015,5,Burma,5,Denver,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Colorado,CY 2015,5,Burma,5,Greeley,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Connecticut,CY 2015,9,Iran,1,New Haven,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Connecticut,CY 2015,9,Iraq,6,New Haven,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Connecticut,CY 2015,9,Somalia,2,Hartford,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Burma,12,Orlando,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Burma,12,Tampa,10,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Iran,3,Jacksonville,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Iraq,5,Clearwater,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Iraq,5,Tampa,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Ukraine,6,Plantation,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Florida,CY 2015,28,Vietnam,2,Tampa,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Georgia,CY 2015,10,Bhutan,4,Atlanta,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Georgia,CY 2015,10,Dem. Rep. Congo,1,Clarkston,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Georgia,CY 2015,10,Iraq,4,Atlanta,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Georgia,CY 2015,10,Pakistan,1,Atlanta,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Idaho,CY 2015,7,Dem. Rep. Congo,6,Boise,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Idaho,CY 2015,7,Iraq,1,Boise,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Illinois,CY 2015,15,Syria,15,Chicago,15,510
From: 13 Jan 2015,To: 13 Jan 2015,Indiana,CY 2015,1,Central African Republic,1,Indianapolis,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Iowa,CY 2015,4,Iraq,4,Clinton,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Kansas,CY 2015,8,Bhutan,5,Kansas City,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Kansas,CY 2015,8,Burma,3,Garden City,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Kansas,CY 2015,8,Burma,3,Kansas City,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Kentucky,CY 2015,9,Bhutan,5,Bowling Green,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Kentucky,CY 2015,9,Burma,3,Bowling Green,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Kentucky,CY 2015,9,Iraq,1,Louisville,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Louisiana,CY 2015,3,Iraq,3,Metairie,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Maine,CY 2015,6,Iraq,1,Portland,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Maine,CY 2015,6,Somalia,5,Portland,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Maryland,CY 2015,9,Burma,3,Baltimore,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Maryland,CY 2015,9,Iraq,6,Silver Spring,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Massachusetts,CY 2015,20,Central African Republic,7,Worcester,7,510
From: 13 Jan 2015,To: 13 Jan 2015,Massachusetts,CY 2015,20,Iraq,10,Worcester,10,510
From: 13 Jan 2015,To: 13 Jan 2015,Massachusetts,CY 2015,20,Syria,3,Springfield,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,Detroit,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,East Lansing,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,Lansing,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,New Haven,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,Shelby Charter Township,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Iraq,14,Troy,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Michigan,CY 2015,15,Somalia,1,Lansing,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Burma,7,Minneapolis,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Burma,7,Saint Paul,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Iraq,9,Coon Rapids,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Iraq,9,Minneapolis,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Somalia,9,Faribault,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Minnesota,CY 2015,25,Somalia,9,Minneapolis,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Burma,6,Columbia,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Burma,6,Kansas City,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Burma,6,Saint Louis,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Dem. Rep. Congo,5,Saint Louis,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Russia,3,Sedalia,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Somalia,3,Saint Louis,3,510
From: 13 Jan 2015,To: 13 Jan 2015,Missouri,CY 2015,23,Ukraine,6,Willow Springs,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Nebraska,CY 2015,9,Burma,9,Lincoln,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Nebraska,CY 2015,9,Burma,9,Omaha,8,510
From: 13 Jan 2015,To: 13 Jan 2015,Nevada,CY 2015,1,Somalia,1,Las Vegas,1,510
From: 13 Jan 2015,To: 13 Jan 2015,New Hampshire,CY 2015,1,Burma,1,Concord,1,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Bhutan,4,Rochester,4,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Burma,3,Syracuse,3,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Iraq,8,Baldwinsville,1,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Iraq,8,New York,6,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Iraq,8,Syracuse,1,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Russia,2,New York,2,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Somalia,7,Utica,7,510
From: 13 Jan 2015,To: 13 Jan 2015,New York,CY 2015,28,Ukraine,4,Holley,4,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Burma,17,Charlotte,9,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Burma,17,Greensboro,4,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Burma,17,New Bern,2,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Burma,17,Wilmington,2,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Central African Republic,1,Durham,1,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Ethiopia,1,Greensboro,1,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Iraq,6,Charlotte,5,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Iraq,6,Greensboro,1,510
From: 13 Jan 2015,To: 13 Jan 2015,North Carolina,CY 2015,26,Ukraine,1,Monroe,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Bhutan,8,Akron,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Bhutan,8,Columbus,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Burma,4,Akron,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Burma,4,Cleveland,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Burma,4,Columbus,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Iraq,5,Cleveland Heights,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Iraq,5,Lakewood,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Syria,1,Cleveland,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Ohio,CY 2015,22,Ukraine,4,Columbus,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Oklahoma,CY 2015,1,Burma,1,Tulsa,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Oregon,CY 2015,4,Burma,4,Portland,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Pennsylvania,CY 2015,26,Bhutan,11,Philadelphia,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Pennsylvania,CY 2015,26,Bhutan,11,Scranton,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Pennsylvania,CY 2015,26,Burma,10,Pittsburgh,10,510
From: 13 Jan 2015,To: 13 Jan 2015,Pennsylvania,CY 2015,26,Ukraine,5,Philadelphia,5,510
From: 13 Jan 2015,To: 13 Jan 2015,South Carolina,CY 2015,3,Iraq,3,Columbia,3,510
From: 13 Jan 2015,To: 13 Jan 2015,South Dakota,CY 2015,5,Burma,5,Huron,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Tennessee,CY 2015,17,Burma,9,Knoxville,5,510
From: 13 Jan 2015,To: 13 Jan 2015,Tennessee,CY 2015,17,Burma,9,Nashville,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Tennessee,CY 2015,17,Iraq,6,Knoxville,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Tennessee,CY 2015,17,Iraq,6,Nashville,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Tennessee,CY 2015,17,Russia,2,Chattanooga,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Burma,13,Dallas,10,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Burma,13,Houston,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Burma,13,Lewisville,1,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iran,10,Austin,8,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iran,10,San Antonio,2,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iraq,22,Austin,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iraq,22,Dallas,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iraq,22,Fort Worth,4,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Iraq,22,Houston,6,510
From: 13 Jan 2015,To: 13 Jan 2015,Texas,CY 2015,57,Somalia,12,Houston,12,510
From: 13 Jan 2015,To: 13 Jan 2015,Utah,CY 2015,2,Iraq,2,South Salt Lake,2,510
