ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 23 May 2006,To: 23 May 2006,Arizona,CY 2006,8,Iran,1,Phoenix,1,133
From: 23 May 2006,To: 23 May 2006,Arizona,CY 2006,8,Liberia,1,Tucson,1,133
From: 23 May 2006,To: 23 May 2006,Arizona,CY 2006,8,Sierra Leone,3,Phoenix,3,133
From: 23 May 2006,To: 23 May 2006,Arizona,CY 2006,8,Somalia,3,Phoenix,3,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Iran,13,Glendale,6,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Iran,13,La Crescenta,1,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Iran,13,Reseda,3,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Iran,13,San Jose,1,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Iran,13,Turlock,2,133
From: 23 May 2006,To: 23 May 2006,California,CY 2006,18,Sudan,5,San Diego,5,133
From: 23 May 2006,To: 23 May 2006,Colorado,CY 2006,4,Somalia,4,Denver,4,133
From: 23 May 2006,To: 23 May 2006,Connecticut,CY 2006,8,Somalia,8,Hartford,8,133
From: 23 May 2006,To: 23 May 2006,Florida,CY 2006,4,Colombia,4,Jacksonville,1,133
From: 23 May 2006,To: 23 May 2006,Florida,CY 2006,4,Colombia,4,Port Saint Lucie,3,133
From: 23 May 2006,To: 23 May 2006,Georgia,CY 2006,14,Liberia,6,Lawrenceville,6,133
From: 23 May 2006,To: 23 May 2006,Georgia,CY 2006,14,Somalia,5,Decatur,5,133
From: 23 May 2006,To: 23 May 2006,Georgia,CY 2006,14,Sudan,3,Decatur,3,133
From: 23 May 2006,To: 23 May 2006,Idaho,CY 2006,1,Afghanistan,1,Boise,1,133
From: 23 May 2006,To: 23 May 2006,Illinois,CY 2006,1,Colombia,1,Chicago,1,133
From: 23 May 2006,To: 23 May 2006,Maine,CY 2006,4,Somalia,4,Lewiston,4,133
From: 23 May 2006,To: 23 May 2006,Maryland,CY 2006,2,Liberia,2,Bowie,1,133
From: 23 May 2006,To: 23 May 2006,Maryland,CY 2006,2,Liberia,2,Silver Spring,1,133
From: 23 May 2006,To: 23 May 2006,Massachusetts,CY 2006,7,Somalia,7,Springfield,7,133
From: 23 May 2006,To: 23 May 2006,Michigan,CY 2006,3,Liberia,3,Grand Rapids,3,133
From: 23 May 2006,To: 23 May 2006,Minnesota,CY 2006,18,Liberia,5,Brooklyn Center,2,133
From: 23 May 2006,To: 23 May 2006,Minnesota,CY 2006,18,Liberia,5,Brooklyn Park,2,133
From: 23 May 2006,To: 23 May 2006,Minnesota,CY 2006,18,Liberia,5,Golden Valley,1,133
From: 23 May 2006,To: 23 May 2006,Minnesota,CY 2006,18,Somalia,13,Minneapolis,13,133
From: 23 May 2006,To: 23 May 2006,Nebraska,CY 2006,2,Sudan,2,Omaha,2,133
From: 23 May 2006,To: 23 May 2006,New Jersey,CY 2006,5,Liberia,5,Paterson,3,133
From: 23 May 2006,To: 23 May 2006,New Jersey,CY 2006,5,Liberia,5,Trenton,2,133
From: 23 May 2006,To: 23 May 2006,New York,CY 2006,13,Liberia,5,Rochester,5,133
From: 23 May 2006,To: 23 May 2006,New York,CY 2006,13,Somalia,8,Buffalo,5,133
From: 23 May 2006,To: 23 May 2006,New York,CY 2006,13,Somalia,8,Rochester,3,133
From: 23 May 2006,To: 23 May 2006,Pennsylvania,CY 2006,5,Liberia,5,Philadelphia,3,133
From: 23 May 2006,To: 23 May 2006,Pennsylvania,CY 2006,5,Liberia,5,Upper Darby,2,133
From: 23 May 2006,To: 23 May 2006,Texas,CY 2006,11,Colombia,5,Houston,5,133
From: 23 May 2006,To: 23 May 2006,Texas,CY 2006,11,Liberia,1,Austin,1,133
From: 23 May 2006,To: 23 May 2006,Texas,CY 2006,11,Somalia,3,Amarillo,3,133
From: 23 May 2006,To: 23 May 2006,Texas,CY 2006,11,Sudan,2,The Woodlands,2,133
From: 23 May 2006,To: 23 May 2006,Virginia,CY 2006,3,Liberia,3,Reston,3,133
From: 23 May 2006,To: 23 May 2006,Washington,CY 2006,2,Iran,2,Seattle,2,133

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 23 May 2006,To: 23 May 2006,Afghanistan,CY 2006,1,Idaho,1,Boise,1,133
From: 23 May 2006,To: 23 May 2006,Colombia,CY 2006,10,Florida,4,Jacksonville,1,133
From: 23 May 2006,To: 23 May 2006,Colombia,CY 2006,10,Florida,4,Port Saint Lucie,3,133
From: 23 May 2006,To: 23 May 2006,Colombia,CY 2006,10,Illinois,1,Chicago,1,133
From: 23 May 2006,To: 23 May 2006,Colombia,CY 2006,10,Texas,5,Houston,5,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,Arizona,1,Phoenix,1,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,California,13,Glendale,6,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,California,13,La Crescenta,1,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,California,13,Reseda,3,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,California,13,San Jose,1,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,California,13,Turlock,2,133
From: 23 May 2006,To: 23 May 2006,Iran,CY 2006,16,Washington,2,Seattle,2,133
From: 23 May 2006,To: 23 May 2006,Liberia,CY 2006,36,Arizona,1,Tucson,1,133
From: 23 May 2006,To: 23 May 2006,Liberia,CY 2006,36,Georgia,6,Lawrenceville,6,133
From: 23 May 2006,To: 23 May 2006,Liberia,CY 2006,36,Maryland,2,Bowie,1,133
From: 23 May 2006,To: 23 May 2006,Liberia,CY 2006,36,Maryland,2,Silver Spring,1,133
From: 23 May 2006,To: 23 May 2006,Liberia,CY 2006,36,Michigan,3,Grand Rapids,3,133
