ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 08 Jan 2004,To: 08 Jan 2004,California,CY 2004,10,Iran,8,Beverly Hills,5,42
From: 08 Jan 2004,To: 08 Jan 2004,California,CY 2004,10,Iran,8,Burbank,2,42
From: 08 Jan 2004,To: 08 Jan 2004,California,CY 2004,10,Iran,8,Los Angeles,1,42
From: 08 Jan 2004,To: 08 Jan 2004,California,CY 2004,10,Russia,2,Los Angeles,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Connecticut,CY 2004,2,Russia,2,Avon,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Florida,CY 2004,1,Sierra Leone,1,Jacksonville,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Georgia,CY 2004,2,Russia,2,Alpharetta,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Maryland,CY 2004,1,Russia,1,Baltimore,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Massachusetts,CY 2004,2,Russia,2,Newton,2,42
From: 08 Jan 2004,To: 08 Jan 2004,New York,CY 2004,2,Russia,2,Brooklyn,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Oregon,CY 2004,10,Russia,10,Albany,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Oregon,CY 2004,10,Russia,10,Portland,9,42
From: 08 Jan 2004,To: 08 Jan 2004,Pennsylvania,CY 2004,9,Russia,8,Erie,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Pennsylvania,CY 2004,9,Russia,8,Gettysburg,3,42
From: 08 Jan 2004,To: 08 Jan 2004,Pennsylvania,CY 2004,9,Russia,8,Reamstown,4,42
From: 08 Jan 2004,To: 08 Jan 2004,Pennsylvania,CY 2004,9,Sierra Leone,1,Philadelphia,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Texas,CY 2004,2,Sierra Leone,2,Dallas,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Washington,CY 2004,1,Iran,1,Vancouver,1,42

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 08 Jan 2004,To: 08 Jan 2004,Iran,CY 2004,9,California,8,Beverly Hills,5,42
From: 08 Jan 2004,To: 08 Jan 2004,Iran,CY 2004,9,California,8,Burbank,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Iran,CY 2004,9,California,8,Los Angeles,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Iran,CY 2004,9,Washington,1,Vancouver,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,California,2,Los Angeles,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Connecticut,2,Avon,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Georgia,2,Alpharetta,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Maryland,1,Baltimore,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Massachusetts,2,Newton,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,New York,2,Brooklyn,2,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Oregon,10,Albany,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Oregon,10,Portland,9,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Pennsylvania,8,Erie,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Pennsylvania,8,Gettysburg,3,42
From: 08 Jan 2004,To: 08 Jan 2004,Russia,CY 2004,29,Pennsylvania,8,Reamstown,4,42
From: 08 Jan 2004,To: 08 Jan 2004,Sierra Leone,CY 2004,4,Florida,1,Jacksonville,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Sierra Leone,CY 2004,4,Pennsylvania,1,Philadelphia,1,42
From: 08 Jan 2004,To: 08 Jan 2004,Sierra Leone,CY 2004,4,Texas,2,Dallas,2,42

