ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 28 Apr 2015,To: 28 Apr 2015,Arizona,CY 2015,3,Chad,3,Tucson,3,266
From: 28 Apr 2015,To: 28 Apr 2015,California,CY 2015,17,Afghanistan,8,Sacramento,8,266
From: 28 Apr 2015,To: 28 Apr 2015,California,CY 2015,17,China,1,Oakland,1,266
From: 28 Apr 2015,To: 28 Apr 2015,California,CY 2015,17,Iran,4,Los Angeles,1,266
From: 28 Apr 2015,To: 28 Apr 2015,California,CY 2015,17,Iran,4,West Hills,3,266
From: 28 Apr 2015,To: 28 Apr 2015,California,CY 2015,17,Iraq,4,El Cajon,4,266
From: 28 Apr 2015,To: 28 Apr 2015,Colorado,CY 2015,15,Burma,4,Denver,4,266
From: 28 Apr 2015,To: 28 Apr 2015,Colorado,CY 2015,15,Iraq,7,Colorado Springs,7,266
From: 28 Apr 2015,To: 28 Apr 2015,Colorado,CY 2015,15,Somalia,4,Denver,4,266
From: 28 Apr 2015,To: 28 Apr 2015,Florida,CY 2015,15,Burma,8,Jacksonville,8,266
From: 28 Apr 2015,To: 28 Apr 2015,Florida,CY 2015,15,Dem. Rep. Congo,7,Orlando,7,266
From: 28 Apr 2015,To: 28 Apr 2015,Georgia,CY 2015,33,Burma,24,Atlanta,9,266
From: 28 Apr 2015,To: 28 Apr 2015,Georgia,CY 2015,33,Burma,24,Clarkston,15,266
From: 28 Apr 2015,To: 28 Apr 2015,Georgia,CY 2015,33,Chad,1,Clarkston,1,266
From: 28 Apr 2015,To: 28 Apr 2015,Georgia,CY 2015,33,Iraq,3,Atlanta,3,266
From: 28 Apr 2015,To: 28 Apr 2015,Georgia,CY 2015,33,Pakistan,5,Atlanta,5,266
From: 28 Apr 2015,To: 28 Apr 2015,Idaho,CY 2015,4,Dem. Rep. Congo,2,Boise,2,266
From: 28 Apr 2015,To: 28 Apr 2015,Idaho,CY 2015,4,Somalia,2,Boise,2,266
From: 28 Apr 2015,To: 28 Apr 2015,Illinois,CY 2015,25,Burma,10,Chicago,5,266
From: 28 Apr 2015,To: 28 Apr 2015,Illinois,CY 2015,25,Burma,10,Wheaton,5,266
From: 28 Apr 2015,To: 28 Apr 2015,Illinois,CY 2015,25,Dem. Rep. Congo,10,Rockford,10,266
From: 28 Apr 2015,To: 28 Apr 2015,Illinois,CY 2015,25,Iraq,4,Mount Prospect,4,266
From: 28 Apr 2015,To: 28 Apr 2015,Illinois,CY 2015,25,Somalia,1,Chicago,1,266
From: 28 Apr 2015,To: 28 Apr 2015,Indiana,CY 2015,3,Burma,3,Indianapolis,3,266
From: 28 Apr 2015,To: 28 Apr 2015,Iowa,CY 2015,4,Burma,4,Des Moines,4,266
From: 28 Apr 2015,To: 28 Apr 2015,Kansas,CY 2015,3,Burma,3,Kansas City,3,266
From: 28 Apr 2015,To: 28 Apr 2015,Kentucky,CY 2015,6,Dem. Rep. Congo,5,Lexington,5,266
From: 28 Apr 2015,To: 28 Apr 2015,Kentucky,CY 2015,6,Somalia,1,Louisville,1,266
From: 28 Apr 2015,To: 28 Apr 2015,Maryland,CY 2015,3,Burma,3,Baltimore,3,266
From: 28 Apr 2015,To: 28 Apr 2015,Massachusetts,CY 2015,3,Afghanistan,1,Boston,1,266
From: 28 Apr 2015,To: 28 Apr 2015,Massachusetts,CY 2015,3,Dem. Rep. Congo,2,Lowell,2,266
From: 28 Apr 2015,To: 28 Apr 2015,Michigan,CY 2015,18,Burma,2,Kentwood,2,266
From: 28 Apr 2015,To: 28 Apr 2015,Michigan,CY 2015,18,Dem. Rep. Congo,13,Lansing,13,266
