ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 29 Aug 2006,To: 29 Aug 2006,Arizona,CY 2006,10,Burma,7,Phoenix,7,250
From: 29 Aug 2006,To: 29 Aug 2006,Arizona,CY 2006,10,Eritrea,1,Phoenix,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Arizona,CY 2006,10,Somalia,2,Phoenix,2,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Burma,1,San Diego,1,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Ethiopia,3,San Jose,3,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Burbank,3,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Glendale,16,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Parthenia,1,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Placentia,1,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Reseda,4,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,San Jose,6,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Sherman Oaks,1,250
From: 29 Aug 2006,To: 29 Aug 2006,California,CY 2006,40,Iran,36,Turlock,4,250
From: 29 Aug 2006,To: 29 Aug 2006,Colorado,CY 2006,6,Eritrea,1,Denver,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Colorado,CY 2006,6,Russia,5,Denver,5,250
From: 29 Aug 2006,To: 29 Aug 2006,District of Columbia,CY 2006,5,Ethiopia,5,Washington,5,250
From: 29 Aug 2006,To: 29 Aug 2006,Florida,CY 2006,13,Burma,3,Tampa,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Florida,CY 2006,13,Somalia,4,Jacksonville,4,250
From: 29 Aug 2006,To: 29 Aug 2006,Florida,CY 2006,13,Sudan,6,New Port Richey,6,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Afghanistan,3,Stone Mountain,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Burma,2,Atlanta,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Eritrea,2,Decatur,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Ethiopia,3,Clarkston,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Ethiopia,3,Lithonia,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Georgia,CY 2006,10,Ethiopia,3,Stone Mountain,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Illinois,CY 2006,3,Liberia,3,Chicago,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Indiana,CY 2006,3,Burma,3,Fort Wayne,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Indiana,CY 2006,3,Burma,3,Indianapolis,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Kentucky,CY 2006,1,Liberia,1,Louisville,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Louisiana,CY 2006,3,Liberia,3,Lafayette,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Maine,CY 2006,5,Ivory Coast,1,Lewiston,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Maine,CY 2006,5,Sudan,4,Portland,4,250
From: 29 Aug 2006,To: 29 Aug 2006,Maryland,CY 2006,3,Ethiopia,3,Takoma Park,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Massachusetts,CY 2006,2,Ethiopia,2,Chelsea,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Eritrea,1,Minneapolis,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Ethiopia,18,Eagan,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Ethiopia,18,Minneapolis,10,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Ethiopia,18,Minnetonka,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Ethiopia,18,Saint Paul,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Minnesota,CY 2006,35,Somalia,16,Saint Cloud,16,250
From: 29 Aug 2006,To: 29 Aug 2006,Nebraska,CY 2006,2,Sudan,2,Omaha,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Nevada,CY 2006,2,Eritrea,2,Las Vegas,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Nevada,CY 2006,2,Eritrea,2,Reno,1,250
From: 29 Aug 2006,To: 29 Aug 2006,New Jersey,CY 2006,2,Eritrea,2,Camden,2,250
From: 29 Aug 2006,To: 29 Aug 2006,New York,CY 2006,7,Afghanistan,1,Rochester,1,250
From: 29 Aug 2006,To: 29 Aug 2006,New York,CY 2006,7,Burma,6,Buffalo,1,250
From: 29 Aug 2006,To: 29 Aug 2006,New York,CY 2006,7,Burma,6,Utica,5,250
From: 29 Aug 2006,To: 29 Aug 2006,North Carolina,CY 2006,1,Burma,1,New Bern,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Ohio,CY 2006,18,Burma,10,Akron,10,250
From: 29 Aug 2006,To: 29 Aug 2006,Ohio,CY 2006,18,Eritrea,1,Columbus,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Ohio,CY 2006,18,Somalia,7,Columbus,7,250
From: 29 Aug 2006,To: 29 Aug 2006,Oklahoma,CY 2006,7,Burma,7,Tulsa,7,250
From: 29 Aug 2006,To: 29 Aug 2006,Oregon,CY 2006,6,Ethiopia,6,Portland,6,250
From: 29 Aug 2006,To: 29 Aug 2006,Pennsylvania,CY 2006,6,Ethiopia,4,Philadelphia,4,250
From: 29 Aug 2006,To: 29 Aug 2006,Pennsylvania,CY 2006,6,Russia,2,Lancaster,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Tennessee,CY 2006,5,Burma,4,La Vergne,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Tennessee,CY 2006,5,Burma,4,Nashville,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Tennessee,CY 2006,5,Ethiopia,1,Nashville,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Burma,3,Amarillo,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Burma,3,Dallas,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Eritrea,8,Dallas,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Eritrea,8,Houston,6,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Ethiopia,1,Houston,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Iran,2,Webster,2,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Somalia,7,Arlington,7,250
From: 29 Aug 2006,To: 29 Aug 2006,Texas,CY 2006,22,Sri Lanka (Ceylon),1,Dallas,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Utah,CY 2006,11,Burma,1,Salt Lake City,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Utah,CY 2006,11,Eritrea,3,Salt Lake City,3,250
From: 29 Aug 2006,To: 29 Aug 2006,Utah,CY 2006,11,Russia,7,Salt Lake City,7,250
From: 29 Aug 2006,To: 29 Aug 2006,Virginia,CY 2006,12,Afghanistan,5,Charlottesville,5,250
From: 29 Aug 2006,To: 29 Aug 2006,Virginia,CY 2006,12,Burma,6,Charlottesville,6,250
From: 29 Aug 2006,To: 29 Aug 2006,Virginia,CY 2006,12,Ethiopia,1,Alexandria,1,250
From: 29 Aug 2006,To: 29 Aug 2006,Washington,CY 2006,10,Ethiopia,4,Bellevue,4,250
