ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 22 Aug 2012,To: 22 Aug 2012,Arizona,CY 2012,6,Somalia,6,Tucson,6,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Burma,4,San Diego,4,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Burbank,4,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Glendale,5,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Los Angeles,2,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Los Gatos,4,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Tujunga,2,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Iran,19,Turlock,2,332
From: 22 Aug 2012,To: 22 Aug 2012,California,CY 2012,30,Moldova,7,Sacramento,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Colorado,CY 2012,9,Belarus,4,Denver,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Colorado,CY 2012,9,Bhutan,1,Denver,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Colorado,CY 2012,9,Burma,3,Denver,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Colorado,CY 2012,9,Ethiopia,1,Aurora,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Connecticut,CY 2012,4,Burma,4,Hartford,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Georgia,CY 2012,14,Bhutan,12,Clarkston,8,332
From: 22 Aug 2012,To: 22 Aug 2012,Georgia,CY 2012,14,Bhutan,12,Lilburn,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Georgia,CY 2012,14,Burma,2,Atlanta,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Georgia,CY 2012,14,Burma,2,Clarkston,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Idaho,CY 2012,8,Burma,7,Boise,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Idaho,CY 2012,8,Burma,7,Twin Falls,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Idaho,CY 2012,8,Ethiopia,1,Twin Falls,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Illinois,CY 2012,12,Bhutan,11,Chicago,11,332
From: 22 Aug 2012,To: 22 Aug 2012,Illinois,CY 2012,12,Burma,1,Aurora,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Indiana,CY 2012,13,Burma,13,Indianapolis,13,332
From: 22 Aug 2012,To: 22 Aug 2012,Iowa,CY 2012,12,Bhutan,3,Des Moines,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Iowa,CY 2012,12,Burma,7,Des Moines,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Iowa,CY 2012,12,Ethiopia,2,Sioux City,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Kansas,CY 2012,2,Burma,1,Kansas City,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Kansas,CY 2012,2,Nepal,1,Kansas City,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Kentucky,CY 2012,5,Burma,4,Owensboro,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Kentucky,CY 2012,5,Somalia,1,Louisville,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Louisiana,CY 2012,1,Burma,1,Lafayette,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Maryland,CY 2012,4,Eritrea,3,Silver Spring,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Maryland,CY 2012,4,Ethiopia,1,Riverdale,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Massachusetts,CY 2012,9,Bhutan,5,West Springfield,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Massachusetts,CY 2012,9,Moldova,4,West Springfield,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Minnesota,CY 2012,15,Burma,10,Minneapolis,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Minnesota,CY 2012,15,Burma,10,Saint Paul,8,332
From: 22 Aug 2012,To: 22 Aug 2012,Minnesota,CY 2012,15,Somalia,5,Minneapolis,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Missouri,CY 2012,6,Bhutan,6,Kansas City,6,332
From: 22 Aug 2012,To: 22 Aug 2012,Nebraska,CY 2012,5,Bhutan,5,Omaha,5,332
From: 22 Aug 2012,To: 22 Aug 2012,New Hampshire,CY 2012,2,Bhutan,2,Concord,2,332
From: 22 Aug 2012,To: 22 Aug 2012,New York,CY 2012,19,Bhutan,7,Syracuse,7,332
From: 22 Aug 2012,To: 22 Aug 2012,New York,CY 2012,19,Burma,4,Buffalo,1,332
From: 22 Aug 2012,To: 22 Aug 2012,New York,CY 2012,19,Burma,4,Rochester,3,332
From: 22 Aug 2012,To: 22 Aug 2012,New York,CY 2012,19,Dem. Rep. Congo,5,Buffalo,5,332
From: 22 Aug 2012,To: 22 Aug 2012,New York,CY 2012,19,Eritrea,3,New York,3,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Bhutan,10,High Point,3,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Bhutan,10,Raleigh,7,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Burma,3,High Point,1,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Burma,3,Wilmington,2,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Moldova,5,Charlotte,5,332
From: 22 Aug 2012,To: 22 Aug 2012,North Carolina,CY 2012,21,Somalia,3,Raleigh,3,332
From: 22 Aug 2012,To: 22 Aug 2012,North Dakota,CY 2012,10,Bhutan,10,Fargo,10,332
From: 22 Aug 2012,To: 22 Aug 2012,Ohio,CY 2012,17,Bhutan,15,Akron,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Ohio,CY 2012,17,Bhutan,15,Cleveland,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Ohio,CY 2012,17,Bhutan,15,Columbus,11,332
From: 22 Aug 2012,To: 22 Aug 2012,Ohio,CY 2012,17,Eritrea,2,Columbus,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Ohio,CY 2012,17,Eritrea,2,Dayton,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Pennsylvania,CY 2012,26,Bhutan,18,Erie,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Pennsylvania,CY 2012,26,Bhutan,18,Harrisburg,10,332
From: 22 Aug 2012,To: 22 Aug 2012,Pennsylvania,CY 2012,26,Bhutan,18,Lancaster,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Pennsylvania,CY 2012,26,Burma,7,Lancaster,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Pennsylvania,CY 2012,26,Eritrea,1,Philadelphia,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Rhode Island,CY 2012,2,Bhutan,2,Providence,2,332
From: 22 Aug 2012,To: 22 Aug 2012,South Dakota,CY 2012,2,Bhutan,2,Sioux Falls,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Tennessee,CY 2012,3,Bhutan,1,Nashville,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Tennessee,CY 2012,3,Dem. Rep. Congo,2,Nashville,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Bhutan,9,Dallas,6,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Bhutan,9,Houston,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Burma,17,Austin,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Burma,17,Fort Worth,12,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Burma,17,Houston,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Texas,CY 2012,27,Somalia,1,Amarillo,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Vermont,CY 2012,8,Bhutan,8,Burlington,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Vermont,CY 2012,8,Bhutan,8,Winooski,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Virginia,CY 2012,21,Bhutan,15,Charlottesville,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Virginia,CY 2012,21,Bhutan,15,Henrico,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Virginia,CY 2012,21,Bhutan,15,Roanoke,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Virginia,CY 2012,21,Eritrea,6,Harrisonburg,6,332
From: 22 Aug 2012,To: 22 Aug 2012,Washington,CY 2012,13,Moldova,12,Seattle,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Washington,CY 2012,13,Moldova,12,Tacoma,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Washington,CY 2012,13,Moldova,12,University Place,6,332
From: 22 Aug 2012,To: 22 Aug 2012,Washington,CY 2012,13,Moldova,12,Vancouver,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Washington,CY 2012,13,Somalia,1,Kennewick,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Wisconsin,CY 2012,6,Bhutan,6,Milwaukee,6,332

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 22 Aug 2012,To: 22 Aug 2012,Belarus,CY 2012,4,Colorado,4,Denver,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Colorado,1,Denver,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Georgia,12,Clarkston,8,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Georgia,12,Lilburn,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Illinois,11,Chicago,11,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Iowa,3,Des Moines,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Massachusetts,5,West Springfield,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Missouri,6,Kansas City,6,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Nebraska,5,Omaha,5,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,New Hampshire,2,Concord,2,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,New York,7,Syracuse,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,North Carolina,10,High Point,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,North Carolina,10,Raleigh,7,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,North Dakota,10,Fargo,10,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Ohio,15,Akron,3,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Ohio,15,Cleveland,1,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Ohio,15,Columbus,11,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Pennsylvania,18,Erie,4,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Pennsylvania,18,Harrisburg,10,332
From: 22 Aug 2012,To: 22 Aug 2012,Bhutan,CY 2012,148,Pennsylvania,18,Lancaster,4,332
