ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 30 Aug 2013,To: 30 Aug 2013,California,CY 2013,4,Iraq,4,El Cajon,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Florida,CY 2013,4,Cuba,4,Plantation,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Massachusetts,CY 2013,4,Central African Republic,4,Worcester,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Ohio,CY 2013,5,Iraq,5,Cleveland Heights,5,24
From: 30 Aug 2013,To: 30 Aug 2013,Texas,CY 2013,7,Cuba,1,Fort Worth,1,24
From: 30 Aug 2013,To: 30 Aug 2013,Texas,CY 2013,7,Iraq,6,Arlington,6,24

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 30 Aug 2013,To: 30 Aug 2013,Central African Republic,CY 2013,4,Massachusetts,4,Worcester,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Cuba,CY 2013,5,Florida,4,Plantation,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Cuba,CY 2013,5,Texas,1,Fort Worth,1,24
From: 30 Aug 2013,To: 30 Aug 2013,Iraq,CY 2013,15,California,4,El Cajon,4,24
From: 30 Aug 2013,To: 30 Aug 2013,Iraq,CY 2013,15,Ohio,5,Cleveland Heights,5,24
From: 30 Aug 2013,To: 30 Aug 2013,Iraq,CY 2013,15,Texas,6,Arlington,6,24

