ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 22 Sep 2006,To: 22 Sep 2006,Arizona,CY 2006,13,Burma,3,Phoenix,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Arizona,CY 2006,13,Iran,8,Phoenix,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Arizona,CY 2006,13,Iran,8,Tucson,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Arizona,CY 2006,13,Vietnam,2,Phoenix,2,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Iran,20,Glendale,6,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Iran,20,Granada Hills,4,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Iran,20,Northridge,1,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Iran,20,Ripon,4,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Iran,20,Van Nuys,5,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Moldova,7,Rancho Cordova,3,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Moldova,7,Sacramento,4,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Ukraine,10,Antelope,3,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Ukraine,10,Rocklin,7,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Vietnam,18,Gardena,7,178
From: 22 Sep 2006,To: 22 Sep 2006,California,CY 2006,55,Vietnam,18,San Jose,11,178
From: 22 Sep 2006,To: 22 Sep 2006,Colorado,CY 2006,6,Ukraine,6,Arvada,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Florida,CY 2006,5,Burma,5,Jacksonville,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Georgia,CY 2006,7,Moldova,3,Lawrenceville,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Georgia,CY 2006,7,Vietnam,4,Decatur,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Idaho,CY 2006,3,Russia,3,Twin Falls,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Illinois,CY 2006,1,Ukraine,1,Chicago,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Maryland,CY 2006,4,Iran,4,Catonsville,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Massachusetts,CY 2006,2,Vietnam,2,Dorchester,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Michigan,CY 2006,1,Vietnam,1,Grand Rapids,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Minnesota,CY 2006,1,Burma,1,Saint Paul,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Missouri,CY 2006,3,Vietnam,3,Kansas City,3,178
From: 22 Sep 2006,To: 22 Sep 2006,New Mexico,CY 2006,3,Iran,3,Albuquerque,3,178
From: 22 Sep 2006,To: 22 Sep 2006,New York,CY 2006,8,Burma,6,Utica,6,178
From: 22 Sep 2006,To: 22 Sep 2006,New York,CY 2006,8,Moldova,2,Utica,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Oklahoma,CY 2006,3,Vietnam,3,Oklahoma City,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Pennsylvania,CY 2006,5,Moldova,4,Philadelphia,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Pennsylvania,CY 2006,5,Ukraine,1,Philadelphia,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Texas,CY 2006,19,Burma,5,Amarillo,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Texas,CY 2006,19,Congo,6,Dallas,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Texas,CY 2006,19,Dem. Rep. Congo,6,Houston,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Texas,CY 2006,19,Vietnam,2,Houston,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Moldova,19,Tacoma,17,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Moldova,19,Vancouver,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Ukraine,12,Bellingham,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Ukraine,12,Everett,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Ukraine,12,Renton,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Washington,CY 2006,31,Ukraine,12,Tacoma,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Wisconsin,CY 2006,8,Laos,8,La Crosse,8,178

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 22 Sep 2006,To: 22 Sep 2006,Burma,CY 2006,20,Arizona,3,Phoenix,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Burma,CY 2006,20,Florida,5,Jacksonville,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Burma,CY 2006,20,Minnesota,1,Saint Paul,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Burma,CY 2006,20,New York,6,Utica,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Burma,CY 2006,20,Texas,5,Amarillo,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Congo,CY 2006,6,Texas,6,Dallas,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Dem. Rep. Congo,CY 2006,6,Texas,6,Houston,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,Arizona,8,Phoenix,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,Arizona,8,Tucson,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,California,20,Glendale,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,California,20,Granada Hills,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,California,20,Northridge,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,California,20,Ripon,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,California,20,Van Nuys,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,Maryland,4,Catonsville,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Iran,CY 2006,35,New Mexico,3,Albuquerque,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Laos,CY 2006,8,Wisconsin,8,La Crosse,8,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,California,7,Rancho Cordova,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,California,7,Sacramento,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,Georgia,3,Lawrenceville,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,New York,2,Utica,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,Pennsylvania,4,Philadelphia,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,Washington,19,Tacoma,17,178
From: 22 Sep 2006,To: 22 Sep 2006,Moldova,CY 2006,35,Washington,19,Vancouver,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Russia,CY 2006,3,Idaho,3,Twin Falls,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,California,10,Antelope,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,California,10,Rocklin,7,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Colorado,6,Arvada,6,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Illinois,1,Chicago,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Pennsylvania,1,Philadelphia,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Washington,12,Bellingham,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Washington,12,Everett,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Washington,12,Renton,5,178
From: 22 Sep 2006,To: 22 Sep 2006,Ukraine,CY 2006,30,Washington,12,Tacoma,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Arizona,2,Phoenix,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,California,18,Gardena,7,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,California,18,San Jose,11,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Georgia,4,Decatur,4,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Massachusetts,2,Dorchester,2,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Michigan,1,Grand Rapids,1,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Missouri,3,Kansas City,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Oklahoma,3,Oklahoma City,3,178
From: 22 Sep 2006,To: 22 Sep 2006,Vietnam,CY 2006,35,Texas,2,Houston,2,178

