ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Bhutan,7,Phoenix,4,439
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Bhutan,7,Tucson,3,439
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Burma,8,Phoenix,8,439
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Iran,4,Phoenix,4,439
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Iraq,7,Phoenix,2,439
From: 24 Jun 2009,To: 24 Jun 2009,Arizona,CY 2009,26,Iraq,7,Tolleson,5,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Bhutan,1,Oakland,1,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Burma,6,San Diego,6,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,China,1,Oakland,1,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Iraq,16,El Cajon,15,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Iraq,16,Livermore,1,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Russia,4,Antelope,2,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Russia,4,North Highlands,2,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Vietnam,10,Fullerton,1,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Vietnam,10,Rosemead,4,439
From: 24 Jun 2009,To: 24 Jun 2009,California,CY 2009,38,Vietnam,10,San Jose,5,439
From: 24 Jun 2009,To: 24 Jun 2009,Colorado,CY 2009,12,Bhutan,2,Denver,2,439
From: 24 Jun 2009,To: 24 Jun 2009,Colorado,CY 2009,12,Burma,5,Denver,5,439
From: 24 Jun 2009,To: 24 Jun 2009,Colorado,CY 2009,12,Vietnam,5,Denver,5,439
From: 24 Jun 2009,To: 24 Jun 2009,Connecticut,CY 2009,4,Iraq,4,New Haven,4,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Burma,7,Jacksonville,4,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Burma,7,Tampa,3,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Casselberry,3,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Hialeah,9,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Hialeah Gardens,1,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Jacksonville,4,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Miami,9,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Palm Coast,1,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Saint Petersburg,1,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,Tampa,5,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Cuba,36,West Palm Beach,3,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Iran,1,Jacksonville,1,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Iraq,5,Jacksonville,5,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Vietnam,6,Jacksonville,2,439
From: 24 Jun 2009,To: 24 Jun 2009,Florida,CY 2009,55,Vietnam,6,Orlando,3,439
