ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 11 Aug 2015,To: 11 Aug 2015,Arizona,CY 2015,3,Dem. Rep. Congo,1,Tucson,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Arizona,CY 2015,3,Somalia,2,Phoenix,2,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Dem. Rep. Congo,3,San Diego,3,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Iran,28,Burbank,3,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Iran,28,Glendale,13,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Iran,28,Los Angeles,9,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Iran,28,Turlock,3,406
From: 11 Aug 2015,To: 11 Aug 2015,California,CY 2015,35,Ukraine,4,Fresno,4,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Burma,3,Jacksonville,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Burma,3,Orlando,2,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Cuba,12,Clearwater,4,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Cuba,12,Hialeah,3,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Cuba,12,Hialeah Gardens,3,406
From: 11 Aug 2015,To: 11 Aug 2015,Florida,CY 2015,15,Cuba,12,Naples,2,406
From: 11 Aug 2015,To: 11 Aug 2015,Georgia,CY 2015,6,Bhutan,4,Atlanta,4,406
From: 11 Aug 2015,To: 11 Aug 2015,Georgia,CY 2015,6,Burma,1,Atlanta,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Georgia,CY 2015,6,Iraq,1,Savannah,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Idaho,CY 2015,7,Dem. Rep. Congo,7,Boise,7,406
From: 11 Aug 2015,To: 11 Aug 2015,Illinois,CY 2015,19,Burma,7,Carol Stream,5,406
From: 11 Aug 2015,To: 11 Aug 2015,Illinois,CY 2015,19,Burma,7,Glen Ellyn,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Illinois,CY 2015,19,Burma,7,Wheaton,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Illinois,CY 2015,19,Dem. Rep. Congo,12,Aurora,8,406
From: 11 Aug 2015,To: 11 Aug 2015,Illinois,CY 2015,19,Dem. Rep. Congo,12,Chicago,4,406
From: 11 Aug 2015,To: 11 Aug 2015,Indiana,CY 2015,11,Burma,11,Indianapolis,11,406
From: 11 Aug 2015,To: 11 Aug 2015,Iowa,CY 2015,9,Bhutan,3,Des Moines,3,406
From: 11 Aug 2015,To: 11 Aug 2015,Iowa,CY 2015,9,Burma,6,Des Moines,6,406
From: 11 Aug 2015,To: 11 Aug 2015,Kansas,CY 2015,5,Burma,5,Kansas City,5,406
From: 11 Aug 2015,To: 11 Aug 2015,Kentucky,CY 2015,26,Burma,4,Louisville,4,406
From: 11 Aug 2015,To: 11 Aug 2015,Kentucky,CY 2015,26,Dem. Rep. Congo,21,Lexington,2,406
From: 11 Aug 2015,To: 11 Aug 2015,Kentucky,CY 2015,26,Dem. Rep. Congo,21,Louisville,19,406
From: 11 Aug 2015,To: 11 Aug 2015,Kentucky,CY 2015,26,Iraq,1,Louisville,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Louisiana,CY 2015,1,Cuba,1,Baton Rouge,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Maine,CY 2015,3,Ethiopia,3,Portland,3,406
From: 11 Aug 2015,To: 11 Aug 2015,Maryland,CY 2015,13,Burma,10,Baltimore,9,406
From: 11 Aug 2015,To: 11 Aug 2015,Maryland,CY 2015,13,Burma,10,Silver Spring,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Maryland,CY 2015,13,Dem. Rep. Congo,2,Riverdale,2,406
From: 11 Aug 2015,To: 11 Aug 2015,Maryland,CY 2015,13,Eritrea,1,Silver Spring,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Massachusetts,CY 2015,6,Iraq,6,Worcester,6,406
From: 11 Aug 2015,To: 11 Aug 2015,Michigan,CY 2015,4,Burma,4,Battle Creek,1,406
From: 11 Aug 2015,To: 11 Aug 2015,Michigan,CY 2015,4,Burma,4,Lansing,3,406
From: 11 Aug 2015,To: 11 Aug 2015,Minnesota,CY 2015,5,Burma,5,Minneapolis,2,406
