ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Burma,5,Oakland,4,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Burma,5,Westminster,1,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,Beverly Hills,5,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,Cupertino,4,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,Danville,1,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,Encino,6,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,La Crescenta,1,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Iran,18,San Jose,1,171
From: 30 Mar 2005,To: 30 Mar 2005,California,CY 2005,24,Somalia,1,San Diego,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Colorado,CY 2005,4,Burma,2,Denver,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Colorado,CY 2005,4,Iran,1,Centennial,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Colorado,CY 2005,4,Sierra Leone,1,Colorado Springs,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Florida,CY 2005,4,Dem. Rep. Congo,4,Miami,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Georgia,CY 2005,2,Burma,2,Atlanta,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Idaho,CY 2005,1,Russia,1,Twin Falls,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Illinois,CY 2005,1,Burma,1,Chicago,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Iowa,CY 2005,2,Burma,2,Des Moines,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Maine,CY 2005,11,Somalia,11,Lewiston,11,171
From: 30 Mar 2005,To: 30 Mar 2005,Michigan,CY 2005,7,Russia,7,Grand Rapids,7,171
From: 30 Mar 2005,To: 30 Mar 2005,Minnesota,CY 2005,2,Somalia,2,Minneapolis,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Missouri,CY 2005,5,Somalia,5,Kansas City,5,171
From: 30 Mar 2005,To: 30 Mar 2005,New York,CY 2005,19,Azerbaijan,6,Brooklyn,6,171
From: 30 Mar 2005,To: 30 Mar 2005,New York,CY 2005,19,Burma,6,Rensselaer,5,171
From: 30 Mar 2005,To: 30 Mar 2005,New York,CY 2005,19,Burma,6,Utica,1,171
From: 30 Mar 2005,To: 30 Mar 2005,New York,CY 2005,19,Iran,2,Brooklyn,2,171
From: 30 Mar 2005,To: 30 Mar 2005,New York,CY 2005,19,Russia,5,Buffalo,5,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Burma,4,Carrboro,1,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Burma,4,Chapel Hill,2,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Burma,4,New Bern,1,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Vietnam,47,Charlotte,24,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Vietnam,47,Greensboro,7,171
From: 30 Mar 2005,To: 30 Mar 2005,North Carolina,CY 2005,51,Vietnam,47,Raleigh,16,171
From: 30 Mar 2005,To: 30 Mar 2005,Pennsylvania,CY 2005,10,Russia,10,Erie,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Pennsylvania,CY 2005,10,Russia,10,Philadelphia,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Rhode Island,CY 2005,1,Burma,1,Providence,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Tennessee,CY 2005,4,Burma,4,Nashville,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Texas,CY 2005,3,Burma,3,Dallas,3,171
From: 30 Mar 2005,To: 30 Mar 2005,Washington,CY 2005,16,Estonia,4,Renton,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Washington,CY 2005,16,Russia,12,Seattle,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Washington,CY 2005,16,Russia,12,Spokane,3,171
From: 30 Mar 2005,To: 30 Mar 2005,Washington,CY 2005,16,Russia,12,Vancouver,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Wisconsin,CY 2005,4,Burma,4,Milwaukee,4,171

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 30 Mar 2005,To: 30 Mar 2005,Azerbaijan,CY 2005,6,New York,6,Brooklyn,6,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,California,5,Oakland,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,California,5,Westminster,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Colorado,2,Denver,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Georgia,2,Atlanta,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Illinois,1,Chicago,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Iowa,2,Des Moines,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,New York,6,Rensselaer,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,New York,6,Utica,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,North Carolina,4,Carrboro,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,North Carolina,4,Chapel Hill,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,North Carolina,4,New Bern,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Rhode Island,1,Providence,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Tennessee,4,Nashville,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Texas,3,Dallas,3,171
From: 30 Mar 2005,To: 30 Mar 2005,Burma,CY 2005,34,Wisconsin,4,Milwaukee,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Dem. Rep. Congo,CY 2005,4,Florida,4,Miami,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Estonia,CY 2005,4,Washington,4,Renton,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,Beverly Hills,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,Cupertino,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,Danville,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,Encino,6,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,La Crescenta,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,California,18,San Jose,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,Colorado,1,Centennial,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Iran,CY 2005,21,New York,2,Brooklyn,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Idaho,1,Twin Falls,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Michigan,7,Grand Rapids,7,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,New York,5,Buffalo,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Pennsylvania,10,Erie,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Pennsylvania,10,Philadelphia,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Washington,12,Seattle,4,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Washington,12,Spokane,3,171
From: 30 Mar 2005,To: 30 Mar 2005,Russia,CY 2005,35,Washington,12,Vancouver,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Sierra Leone,CY 2005,1,Colorado,1,Colorado Springs,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Somalia,CY 2005,19,California,1,San Diego,1,171
From: 30 Mar 2005,To: 30 Mar 2005,Somalia,CY 2005,19,Maine,11,Lewiston,11,171
From: 30 Mar 2005,To: 30 Mar 2005,Somalia,CY 2005,19,Minnesota,2,Minneapolis,2,171
From: 30 Mar 2005,To: 30 Mar 2005,Somalia,CY 2005,19,Missouri,5,Kansas City,5,171
From: 30 Mar 2005,To: 30 Mar 2005,Vietnam,CY 2005,47,North Carolina,47,Charlotte,24,171
From: 30 Mar 2005,To: 30 Mar 2005,Vietnam,CY 2005,47,North Carolina,47,Greensboro,7,171
From: 30 Mar 2005,To: 30 Mar 2005,Vietnam,CY 2005,47,North Carolina,47,Raleigh,16,171

