ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 28 Mar 2012,To: 28 Mar 2012,Arizona,CY 2012,1,Somalia,1,Phoenix,1,183
From: 28 Mar 2012,To: 28 Mar 2012,California,CY 2012,23,Iraq,17,Costa Mesa,4,183
From: 28 Mar 2012,To: 28 Mar 2012,California,CY 2012,23,Iraq,17,El Cajon,3,183
From: 28 Mar 2012,To: 28 Mar 2012,California,CY 2012,23,Iraq,17,Hayward,5,183
From: 28 Mar 2012,To: 28 Mar 2012,California,CY 2012,23,Iraq,17,Spring Valley,5,183
From: 28 Mar 2012,To: 28 Mar 2012,California,CY 2012,23,Moldova,6,Rancho Cordova,6,183
From: 28 Mar 2012,To: 28 Mar 2012,Florida,CY 2012,1,Burma,1,Jacksonville,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Georgia,CY 2012,15,Bhutan,4,Atlanta,4,183
From: 28 Mar 2012,To: 28 Mar 2012,Georgia,CY 2012,15,Burma,11,Atlanta,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Georgia,CY 2012,15,Burma,11,Avondale Estates,4,183
From: 28 Mar 2012,To: 28 Mar 2012,Georgia,CY 2012,15,Burma,11,Stone Mountain,6,183
From: 28 Mar 2012,To: 28 Mar 2012,Illinois,CY 2012,1,Burma,1,Moline,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Indiana,CY 2012,3,Burma,3,Indianapolis,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Iowa,CY 2012,1,Burma,1,Des Moines,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Kentucky,CY 2012,4,Bhutan,3,Lexington,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Kentucky,CY 2012,4,Burma,1,Bowling Green,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Maine,CY 2012,1,Somalia,1,Portland,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Maryland,CY 2012,1,Burma,1,Laurel,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Massachusetts,CY 2012,14,Rwanda,4,Springfield,4,183
From: 28 Mar 2012,To: 28 Mar 2012,Massachusetts,CY 2012,14,Somalia,10,West Springfield,10,183
From: 28 Mar 2012,To: 28 Mar 2012,Michigan,CY 2012,8,Burma,4,Battle Creek,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Michigan,CY 2012,8,Burma,4,Grand Rapids,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Michigan,CY 2012,8,Congo,3,Grand Rapids,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Michigan,CY 2012,8,Iraq,1,Southfield,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Minnesota,CY 2012,6,Burma,3,Roseville,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Minnesota,CY 2012,6,Somalia,3,Minneapolis,2,183
From: 28 Mar 2012,To: 28 Mar 2012,Minnesota,CY 2012,6,Somalia,3,Saint Paul,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Missouri,CY 2012,6,Burma,6,Kansas City,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Missouri,CY 2012,6,Burma,6,Saint Louis,3,183
From: 28 Mar 2012,To: 28 Mar 2012,New Hampshire,CY 2012,1,Iraq,1,Concord,1,183
From: 28 Mar 2012,To: 28 Mar 2012,New Mexico,CY 2012,3,Iraq,3,Albuquerque,3,183
From: 28 Mar 2012,To: 28 Mar 2012,New York,CY 2012,11,Bhutan,10,Rochester,10,183
From: 28 Mar 2012,To: 28 Mar 2012,New York,CY 2012,11,Burma,1,Utica,1,183
From: 28 Mar 2012,To: 28 Mar 2012,North Carolina,CY 2012,4,Burma,4,Charlotte,3,183
From: 28 Mar 2012,To: 28 Mar 2012,North Carolina,CY 2012,4,Burma,4,Durham,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Ohio,CY 2012,2,Somalia,2,Columbus,2,183
From: 28 Mar 2012,To: 28 Mar 2012,Oklahoma,CY 2012,1,Burma,1,Tulsa,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Oregon,CY 2012,3,Moldova,3,Portland,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Bhutan,15,Lancaster,2,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Bhutan,15,Philadelphia,10,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Bhutan,15,Pittsburgh,3,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Burundi,1,Pittsburgh,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Dem. Rep. Congo,2,Roslyn,2,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Moldova,8,Feasterville,7,183
From: 28 Mar 2012,To: 28 Mar 2012,Pennsylvania,CY 2012,26,Moldova,8,Philadelphia,1,183
From: 28 Mar 2012,To: 28 Mar 2012,Tennessee,CY 2012,1,Somalia,1,Memphis,1,183
