ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 04 Sep 2002,To: 04 Sep 2002,Arizona,CY 2002,12,Afghanistan,9,Tucson,9,114
From: 04 Sep 2002,To: 04 Sep 2002,Arizona,CY 2002,12,Vietnam,3,Tucson,3,114
From: 04 Sep 2002,To: 04 Sep 2002,California,CY 2002,2,Vietnam,2,Modesto,1,114
From: 04 Sep 2002,To: 04 Sep 2002,California,CY 2002,2,Vietnam,2,San Jose,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Colorado,CY 2002,9,Afghanistan,5,Colorado Springs,5,114
From: 04 Sep 2002,To: 04 Sep 2002,Colorado,CY 2002,9,Cuba,4,Colorado Springs,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Connecticut,CY 2002,1,Bosnia and Herzegovina,1,Torrington,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Belle Glade,2,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Hialeah,3,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Jacksonville,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Miami,9,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Miramar,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Florida,CY 2002,17,Cuba,17,Naples,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Illinois,CY 2002,1,Iran,1,Chicago,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Kentucky,CY 2002,1,Bosnia and Herzegovina,1,Bowling Green,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Maryland,CY 2002,4,Vietnam,4,Baltimore,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Massachusetts,CY 2002,8,Vietnam,8,Boston,5,114
From: 04 Sep 2002,To: 04 Sep 2002,Massachusetts,CY 2002,8,Vietnam,8,Dorchester,3,114
From: 04 Sep 2002,To: 04 Sep 2002,Michigan,CY 2002,10,Afghanistan,10,Lansing,10,114
From: 04 Sep 2002,To: 04 Sep 2002,Minnesota,CY 2002,12,Vietnam,12,Eagan,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Minnesota,CY 2002,12,Vietnam,12,Saint Cloud,8,114
From: 04 Sep 2002,To: 04 Sep 2002,Missouri,CY 2002,2,Afghanistan,1,Saint Louis,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Missouri,CY 2002,2,Iran,1,Saint Louis,1,114
From: 04 Sep 2002,To: 04 Sep 2002,New Jersey,CY 2002,4,Cuba,4,Dunellen,1,114
From: 04 Sep 2002,To: 04 Sep 2002,New Jersey,CY 2002,4,Cuba,4,Pennsauken,3,114
From: 04 Sep 2002,To: 04 Sep 2002,New York,CY 2002,4,Bosnia and Herzegovina,2,Syracuse,2,114
From: 04 Sep 2002,To: 04 Sep 2002,New York,CY 2002,4,Sudan,2,Syracuse,2,114
From: 04 Sep 2002,To: 04 Sep 2002,North Carolina,CY 2002,17,Vietnam,17,Greensboro,17,114
From: 04 Sep 2002,To: 04 Sep 2002,Texas,CY 2002,4,Afghanistan,4,Dallas,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Virginia,CY 2002,6,Vietnam,6,Falls Church,6,114

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 04 Sep 2002,To: 04 Sep 2002,Afghanistan,CY 2002,29,Arizona,9,Tucson,9,114
From: 04 Sep 2002,To: 04 Sep 2002,Afghanistan,CY 2002,29,Colorado,5,Colorado Springs,5,114
From: 04 Sep 2002,To: 04 Sep 2002,Afghanistan,CY 2002,29,Michigan,10,Lansing,10,114
From: 04 Sep 2002,To: 04 Sep 2002,Afghanistan,CY 2002,29,Missouri,1,Saint Louis,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Afghanistan,CY 2002,29,Texas,4,Dallas,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Bosnia and Herzegovina,CY 2002,4,Connecticut,1,Torrington,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Bosnia and Herzegovina,CY 2002,4,Kentucky,1,Bowling Green,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Bosnia and Herzegovina,CY 2002,4,New York,2,Syracuse,2,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Colorado,4,Colorado Springs,4,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Belle Glade,2,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Hialeah,3,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Jacksonville,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Miami,9,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Miramar,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,Florida,17,Naples,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,New Jersey,4,Dunellen,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Cuba,CY 2002,25,New Jersey,4,Pennsauken,3,114
From: 04 Sep 2002,To: 04 Sep 2002,Iran,CY 2002,2,Illinois,1,Chicago,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Iran,CY 2002,2,Missouri,1,Saint Louis,1,114
From: 04 Sep 2002,To: 04 Sep 2002,Sudan,CY 2002,2,New York,2,Syracuse,2,114
From: 04 Sep 2002,To: 04 Sep 2002,Vietnam,CY 2002,52,Arizona,3,Tucson,3,114
