ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 07 Nov 2006,To: 07 Nov 2006,Arizona,CY 2006,6,Burma,2,Phoenix,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Arizona,CY 2006,6,Sudan,4,Phoenix,4,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Burma,4,San Diego,4,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Eritrea,1,Santa Clara,1,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Burbank,1,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Glendale,17,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Granada Hills,3,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Modesto,1,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Pasadena,1,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Tarzana,1,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Iran,28,Tujunga,4,217
From: 07 Nov 2006,To: 07 Nov 2006,California,CY 2006,35,Somalia,2,La Mesa,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Colorado,CY 2006,9,Burma,3,Denver,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Colorado,CY 2006,9,Eritrea,6,Denver,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Connecticut,CY 2006,14,Burma,9,Hartford,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Connecticut,CY 2006,14,Dem. Rep. Congo,5,New Haven,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Florida,CY 2006,4,Eritrea,1,Orlando,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Florida,CY 2006,4,Ukraine,3,North Port,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Idaho,CY 2006,6,Iran,6,Twin Falls,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Indiana,CY 2006,12,Burma,10,Fort Wayne,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Indiana,CY 2006,12,Burma,10,Indianapolis,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Indiana,CY 2006,12,Eritrea,2,Indianapolis,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Kentucky,CY 2006,6,Rwanda,1,Louisville,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Kentucky,CY 2006,6,Somalia,5,Louisville,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Massachusetts,CY 2006,2,Somalia,2,South Boston,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Minnesota,CY 2006,25,Ethiopia,9,Brooklyn Park,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Minnesota,CY 2006,25,Somalia,16,Minneapolis,16,217
From: 07 Nov 2006,To: 07 Nov 2006,Nebraska,CY 2006,3,Eritrea,3,Lincoln,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Nevada,CY 2006,7,Eritrea,7,Las Vegas,7,217
From: 07 Nov 2006,To: 07 Nov 2006,New York,CY 2006,12,Burma,12,Buffalo,5,217
From: 07 Nov 2006,To: 07 Nov 2006,New York,CY 2006,12,Burma,12,Syracuse,1,217
From: 07 Nov 2006,To: 07 Nov 2006,New York,CY 2006,12,Burma,12,Utica,6,217
From: 07 Nov 2006,To: 07 Nov 2006,North Carolina,CY 2006,3,Somalia,3,Durham,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Ohio,CY 2006,28,Burma,2,Akron,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Ohio,CY 2006,28,Eritrea,1,Dayton,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Ohio,CY 2006,28,Somalia,18,Columbus,18,217
From: 07 Nov 2006,To: 07 Nov 2006,Ohio,CY 2006,28,Ukraine,7,Strongsville,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Oregon,CY 2006,5,Ukraine,5,Portland,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Texas,CY 2006,18,Burma,8,Houston,8,217
From: 07 Nov 2006,To: 07 Nov 2006,Texas,CY 2006,18,Burundi,5,Fort Worth,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Texas,CY 2006,18,Eritrea,5,Dallas,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Texas,CY 2006,18,Eritrea,5,Houston,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Virginia,CY 2006,1,Somalia,1,Leesburg,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Eritrea,9,Seattle,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Eritrea,9,Spokane,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Somalia,1,Kent,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Ukraine,11,Auburn,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Ukraine,11,Federal Way,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Ukraine,11,Tacoma,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Washington,CY 2006,21,Ukraine,11,Vancouver,5,217

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Arizona,2,Phoenix,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,California,4,San Diego,4,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Colorado,3,Denver,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Connecticut,9,Hartford,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Indiana,10,Fort Wayne,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Indiana,10,Indianapolis,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,New York,12,Buffalo,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,New York,12,Syracuse,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,New York,12,Utica,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Ohio,2,Akron,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Burma,CY 2006,50,Texas,8,Houston,8,217
From: 07 Nov 2006,To: 07 Nov 2006,Burundi,CY 2006,5,Texas,5,Fort Worth,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Dem. Rep. Congo,CY 2006,5,Connecticut,5,New Haven,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,California,1,Santa Clara,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Colorado,6,Denver,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Florida,1,Orlando,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Indiana,2,Indianapolis,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Nebraska,3,Lincoln,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Nevada,7,Las Vegas,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Ohio,1,Dayton,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Texas,5,Dallas,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Texas,5,Houston,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Washington,9,Seattle,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Eritrea,CY 2006,35,Washington,9,Spokane,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Ethiopia,CY 2006,9,Minnesota,9,Brooklyn Park,9,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Burbank,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Glendale,17,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Granada Hills,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Modesto,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Pasadena,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Tarzana,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,California,28,Tujunga,4,217
From: 07 Nov 2006,To: 07 Nov 2006,Iran,CY 2006,34,Idaho,6,Twin Falls,6,217
From: 07 Nov 2006,To: 07 Nov 2006,Rwanda,CY 2006,1,Kentucky,1,Louisville,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,California,2,La Mesa,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Kentucky,5,Louisville,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Massachusetts,2,South Boston,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Minnesota,16,Minneapolis,16,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,North Carolina,3,Durham,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Ohio,18,Columbus,18,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Virginia,1,Leesburg,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Somalia,CY 2006,48,Washington,1,Kent,1,217
From: 07 Nov 2006,To: 07 Nov 2006,Sudan,CY 2006,4,Arizona,4,Phoenix,4,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Florida,3,North Port,3,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Ohio,7,Strongsville,7,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Oregon,5,Portland,5,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Washington,11,Auburn,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Washington,11,Federal Way,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Washington,11,Tacoma,2,217
From: 07 Nov 2006,To: 07 Nov 2006,Ukraine,CY 2006,26,Washington,11,Vancouver,5,217

