ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 10 Feb 2009,To: 10 Feb 2009,Arizona,CY 2009,19,Bhutan,17,Phoenix,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Arizona,CY 2009,19,Bhutan,17,Tucson,11,317
From: 10 Feb 2009,To: 10 Feb 2009,Arizona,CY 2009,19,Cuba,2,Phoenix,2,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Bhutan,4,Sacramento,4,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Cuba,1,San Jose,1,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Eritrea,5,Los Angeles,2,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Eritrea,5,San Jose,3,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Burbank,1,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Campbell,1,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Glendale,10,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,La Crescenta,1,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Northridge,3,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Tujunga,9,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iran,26,Turlock,1,317
From: 10 Feb 2009,To: 10 Feb 2009,California,CY 2009,38,Iraq,2,El Cajon,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Colorado,CY 2009,7,Bhutan,7,Colorado Springs,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Colorado,CY 2009,7,Bhutan,7,Denver,5,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Bhutan,1,Jacksonville,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Burma,1,Jacksonville,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Cutler Bay,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Hialeah,13,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Homestead,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Miami,13,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Tamarac,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Florida,CY 2009,42,Cuba,40,Tampa,10,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Bhutan,6,Clarkston,3,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Bhutan,6,Decatur,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Bhutan,6,Lilburn,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Bhutan,6,Stone Mountain,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Burma,9,Atlanta,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Georgia,CY 2009,15,Burma,9,Decatur,3,317
From: 10 Feb 2009,To: 10 Feb 2009,Illinois,CY 2009,2,Vietnam,2,Aurora,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Indiana,CY 2009,1,Burma,1,Indianapolis,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Kentucky,CY 2009,2,Bhutan,2,Lexington,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Kentucky,CY 2009,2,Bhutan,2,Louisville,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Louisiana,CY 2009,6,Vietnam,6,Lafayette,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Massachusetts,CY 2009,4,Bhutan,4,Worcester,4,317
From: 10 Feb 2009,To: 10 Feb 2009,Michigan,CY 2009,15,Bhutan,3,Grand Haven,3,317
From: 10 Feb 2009,To: 10 Feb 2009,Michigan,CY 2009,15,Burma,11,Grand Rapids,5,317
From: 10 Feb 2009,To: 10 Feb 2009,Michigan,CY 2009,15,Burma,11,Lansing,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Michigan,CY 2009,15,Cuba,1,Lansing,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Minnesota,CY 2009,7,Djibouti,3,Excelsior,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Minnesota,CY 2009,7,Djibouti,3,Hopkins,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Minnesota,CY 2009,7,Somalia,4,Rochester,4,317
From: 10 Feb 2009,To: 10 Feb 2009,Missouri,CY 2009,15,Bhutan,5,Saint Louis,5,317
From: 10 Feb 2009,To: 10 Feb 2009,Missouri,CY 2009,15,Cuba,4,Kansas City,4,317
From: 10 Feb 2009,To: 10 Feb 2009,Missouri,CY 2009,15,Somalia,6,Saint Louis,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Nevada,CY 2009,8,Cuba,8,Las Vegas,8,317
From: 10 Feb 2009,To: 10 Feb 2009,New Hampshire,CY 2009,4,Vietnam,4,Manchester,4,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Bhutan,25,Buffalo,7,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Bhutan,25,New York,4,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Bhutan,25,Syracuse,14,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Burma,8,Buffalo,8,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Eritrea,3,Buffalo,3,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Vietnam,5,Jamesville,2,317
From: 10 Feb 2009,To: 10 Feb 2009,New York,CY 2009,41,Vietnam,5,Poughkeepsie,3,317
From: 10 Feb 2009,To: 10 Feb 2009,North Carolina,CY 2009,25,Bhutan,3,Raleigh,3,317
From: 10 Feb 2009,To: 10 Feb 2009,North Carolina,CY 2009,25,Cuba,6,Charlotte,6,317
From: 10 Feb 2009,To: 10 Feb 2009,North Carolina,CY 2009,25,Vietnam,16,Charlotte,8,317
From: 10 Feb 2009,To: 10 Feb 2009,North Carolina,CY 2009,25,Vietnam,16,High Point,2,317
From: 10 Feb 2009,To: 10 Feb 2009,North Carolina,CY 2009,25,Vietnam,16,Raleigh,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Ohio,CY 2009,8,Bhutan,2,Columbus,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Ohio,CY 2009,8,Eritrea,6,Columbus,6,317
From: 10 Feb 2009,To: 10 Feb 2009,Pennsylvania,CY 2009,3,Bhutan,1,Lancaster,1,317
From: 10 Feb 2009,To: 10 Feb 2009,Pennsylvania,CY 2009,3,Vietnam,2,Lansdowne,2,317
From: 10 Feb 2009,To: 10 Feb 2009,South Dakota,CY 2009,3,Eritrea,1,Sioux Falls,1,317
From: 10 Feb 2009,To: 10 Feb 2009,South Dakota,CY 2009,3,Somalia,2,Sioux Falls,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Texas,CY 2009,33,Bhutan,16,Abilene,2,317
From: 10 Feb 2009,To: 10 Feb 2009,Texas,CY 2009,33,Bhutan,16,Dallas,4,317
From: 10 Feb 2009,To: 10 Feb 2009,Texas,CY 2009,33,Bhutan,16,Fort Worth,5,317
