ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 14 Jan 2016,To: 14 Jan 2016,Alaska,CY 2016,10,Dem. Rep. Congo,10,Anchorage,10,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Afghanistan,4,Phoenix,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Burma,6,Glendale,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Colombia,1,Glendale,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Dem. Rep. Congo,1,Tucson,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Iran,1,Phoenix,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Iraq,2,Phoenix,2,355
From: 14 Jan 2016,To: 14 Jan 2016,Arizona,CY 2016,19,Somalia,4,Glendale,4,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Dem. Rep. Congo,6,San Diego,6,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Eritrea,5,Oakland,5,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Iraq,13,Anaheim,5,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Iraq,13,El Cajon,1,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Iraq,13,La Palma,1,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Iraq,13,San Diego,6,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Syria,9,Anaheim,2,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Syria,9,Los Angeles,7,355
From: 14 Jan 2016,To: 14 Jan 2016,California,CY 2016,34,Ukraine,1,Antelope,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Colorado,CY 2016,16,Burma,12,Denver,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Colorado,CY 2016,16,Burma,12,Greeley,7,355
From: 14 Jan 2016,To: 14 Jan 2016,Colorado,CY 2016,16,Iraq,4,Denver,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Connecticut,CY 2016,11,Colombia,6,Bridgeport,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Connecticut,CY 2016,11,Syria,5,New Haven,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Florida,CY 2016,21,Colombia,10,Jacksonville,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Florida,CY 2016,21,Colombia,10,Miami,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Florida,CY 2016,21,Colombia,10,Tampa,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Florida,CY 2016,21,Dem. Rep. Congo,5,Delray Beach,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Florida,CY 2016,21,Somalia,6,Tampa,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Georgia,CY 2016,5,Dem. Rep. Congo,5,Stone Mountain,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Idaho,CY 2016,8,Bhutan,3,Boise,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Idaho,CY 2016,8,Dem. Rep. Congo,5,Boise,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Illinois,CY 2016,14,Bhutan,14,Chicago,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Illinois,CY 2016,14,Bhutan,14,Wheaton,11,355
From: 14 Jan 2016,To: 14 Jan 2016,Iowa,CY 2016,3,Bhutan,3,Des Moines,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Kentucky,CY 2016,10,Dem. Rep. Congo,8,Lexington,8,355
From: 14 Jan 2016,To: 14 Jan 2016,Kentucky,CY 2016,10,Iraq,1,Bowling Green,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Kentucky,CY 2016,10,Somalia,1,Florence,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Massachusetts,CY 2016,6,Dem. Rep. Congo,6,Worcester,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Michigan,CY 2016,16,Burma,9,Grand Rapids,9,355
From: 14 Jan 2016,To: 14 Jan 2016,Michigan,CY 2016,16,Burundi,1,Lansing,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Michigan,CY 2016,16,Eritrea,1,Grand Rapids,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Michigan,CY 2016,16,Iraq,5,Grand Rapids,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Minnesota,CY 2016,1,Ethiopia,1,Saint Cloud,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Nevada,CY 2016,1,Colombia,1,Las Vegas,1,355
From: 14 Jan 2016,To: 14 Jan 2016,New Hampshire,CY 2016,5,Dem. Rep. Congo,5,Concord,5,355
From: 14 Jan 2016,To: 14 Jan 2016,New Mexico,CY 2016,1,Dem. Rep. Congo,1,Albuquerque,1,355
From: 14 Jan 2016,To: 14 Jan 2016,New York,CY 2016,18,Dem. Rep. Congo,8,Buffalo,8,355
From: 14 Jan 2016,To: 14 Jan 2016,New York,CY 2016,18,Ukraine,10,New York,4,355
From: 14 Jan 2016,To: 14 Jan 2016,New York,CY 2016,18,Ukraine,10,Utica,6,355
From: 14 Jan 2016,To: 14 Jan 2016,North Carolina,CY 2016,2,Eritrea,1,Durham,1,355
From: 14 Jan 2016,To: 14 Jan 2016,North Carolina,CY 2016,2,Ukraine,1,Asheville,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Ohio,CY 2016,1,Sudan,1,Cleveland,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Oklahoma,CY 2016,8,Burma,8,Oklahoma City,8,355
From: 14 Jan 2016,To: 14 Jan 2016,Oregon,CY 2016,6,Burma,5,Portland,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Oregon,CY 2016,6,"Korea, North",1,Portland,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Dem. Rep. Congo,1,Scranton,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Liberia,1,Philadelphia,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Syria,11,Philadelphia,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Syria,11,Scranton,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Ukraine,15,Erie,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Pennsylvania,CY 2016,28,Ukraine,15,Upper Chichester,11,355
From: 14 Jan 2016,To: 14 Jan 2016,Tennessee,CY 2016,13,Dem. Rep. Congo,6,Nashville,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Tennessee,CY 2016,13,Somalia,7,Nashville,7,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Amarillo,2,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Dallas,10,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Dumas,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Fort Worth,7,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Houston,8,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Burma,31,Lewisville,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Dem. Rep. Congo,4,Fort Worth,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Eritrea,1,Fort Worth,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Texas,CY 2016,40,Somalia,4,Fort Worth,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Utah,CY 2016,20,Dem. Rep. Congo,13,Murray,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Utah,CY 2016,20,Dem. Rep. Congo,13,Salt Lake City,7,355
From: 14 Jan 2016,To: 14 Jan 2016,Utah,CY 2016,20,Syria,7,Salt Lake City,7,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Burma,2,Kennewick,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Burma,2,Richland,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Colombia,3,Richland,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Iran,7,Kent,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Iran,7,Seattle,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Somalia,1,Richland,1,355
From: 14 Jan 2016,To: 14 Jan 2016,Washington,CY 2016,21,Ukraine,8,Seattle,8,355
From: 14 Jan 2016,To: 14 Jan 2016,Wisconsin,CY 2016,17,Burma,12,Milwaukee,12,355
From: 14 Jan 2016,To: 14 Jan 2016,Wisconsin,CY 2016,17,Iraq,5,Milwaukee,5,355

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 14 Jan 2016,To: 14 Jan 2016,Afghanistan,CY 2016,4,Arizona,4,Phoenix,4,355
From: 14 Jan 2016,To: 14 Jan 2016,Bhutan,CY 2016,20,Idaho,3,Boise,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Bhutan,CY 2016,20,Illinois,14,Chicago,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Bhutan,CY 2016,20,Illinois,14,Wheaton,11,355
From: 14 Jan 2016,To: 14 Jan 2016,Bhutan,CY 2016,20,Iowa,3,Des Moines,3,355
From: 14 Jan 2016,To: 14 Jan 2016,Burma,CY 2016,85,Arizona,6,Glendale,6,355
From: 14 Jan 2016,To: 14 Jan 2016,Burma,CY 2016,85,Colorado,12,Denver,5,355
From: 14 Jan 2016,To: 14 Jan 2016,Burma,CY 2016,85,Colorado,12,Greeley,7,355
