ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 04 Nov 2005,To: 04 Nov 2005,California,CY 2005,25,Moldova,22,Rancho Cordova,8,140
From: 04 Nov 2005,To: 04 Nov 2005,California,CY 2005,25,Moldova,22,Sacramento,14,140
From: 04 Nov 2005,To: 04 Nov 2005,California,CY 2005,25,Russia,3,San Diego,3,140
From: 04 Nov 2005,To: 04 Nov 2005,Connecticut,CY 2005,15,Russia,15,Hartford,6,140
From: 04 Nov 2005,To: 04 Nov 2005,Connecticut,CY 2005,15,Russia,15,New Haven,9,140
From: 04 Nov 2005,To: 04 Nov 2005,Georgia,CY 2005,9,Russia,9,Stone Mountain,9,140
From: 04 Nov 2005,To: 04 Nov 2005,Illinois,CY 2005,5,Russia,5,Aurora,5,140
From: 04 Nov 2005,To: 04 Nov 2005,Kentucky,CY 2005,4,Russia,4,Louisville,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Maryland,CY 2005,5,Russia,5,Hagerstown,5,140
From: 04 Nov 2005,To: 04 Nov 2005,New Hampshire,CY 2005,6,Russia,6,Concord,6,140
From: 04 Nov 2005,To: 04 Nov 2005,New Jersey,CY 2005,2,Russia,2,Trenton,2,140
From: 04 Nov 2005,To: 04 Nov 2005,North Carolina,CY 2005,17,Russia,9,Charlotte,9,140
From: 04 Nov 2005,To: 04 Nov 2005,North Carolina,CY 2005,17,Ukraine,8,Asheville,8,140
From: 04 Nov 2005,To: 04 Nov 2005,Oregon,CY 2005,9,Moldova,4,Portland,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Oregon,CY 2005,9,Russia,5,Portland,5,140
From: 04 Nov 2005,To: 04 Nov 2005,Pennsylvania,CY 2005,11,Russia,7,Pittsburgh,7,140
From: 04 Nov 2005,To: 04 Nov 2005,Pennsylvania,CY 2005,11,Ukraine,4,Philadelphia,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Washington,CY 2005,32,Moldova,8,Tacoma,8,140
From: 04 Nov 2005,To: 04 Nov 2005,Washington,CY 2005,32,Russia,1,Tacoma,1,140
From: 04 Nov 2005,To: 04 Nov 2005,Washington,CY 2005,32,Tajikistan,4,Bellingham,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Washington,CY 2005,32,Ukraine,19,Green Acres,6,140
From: 04 Nov 2005,To: 04 Nov 2005,Washington,CY 2005,32,Ukraine,19,Soap Lake,13,140

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 04 Nov 2005,To: 04 Nov 2005,Moldova,CY 2005,34,California,22,Rancho Cordova,8,140
From: 04 Nov 2005,To: 04 Nov 2005,Moldova,CY 2005,34,California,22,Sacramento,14,140
From: 04 Nov 2005,To: 04 Nov 2005,Moldova,CY 2005,34,Oregon,4,Portland,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Moldova,CY 2005,34,Washington,8,Tacoma,8,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,California,3,San Diego,3,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Connecticut,15,Hartford,6,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Connecticut,15,New Haven,9,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Georgia,9,Stone Mountain,9,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Illinois,5,Aurora,5,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Kentucky,4,Louisville,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Maryland,5,Hagerstown,5,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,New Hampshire,6,Concord,6,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,New Jersey,2,Trenton,2,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,North Carolina,9,Charlotte,9,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Oregon,5,Portland,5,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Pennsylvania,7,Pittsburgh,7,140
From: 04 Nov 2005,To: 04 Nov 2005,Russia,CY 2005,71,Washington,1,Tacoma,1,140
From: 04 Nov 2005,To: 04 Nov 2005,Tajikistan,CY 2005,4,Washington,4,Bellingham,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Ukraine,CY 2005,31,North Carolina,8,Asheville,8,140
From: 04 Nov 2005,To: 04 Nov 2005,Ukraine,CY 2005,31,Pennsylvania,4,Philadelphia,4,140
From: 04 Nov 2005,To: 04 Nov 2005,Ukraine,CY 2005,31,Washington,19,Green Acres,6,140
From: 04 Nov 2005,To: 04 Nov 2005,Ukraine,CY 2005,31,Washington,19,Soap Lake,13,140

