ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Bhutan,7,Tucson,7,274
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Burma,8,Phoenix,3,274
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Burma,8,Tucson,5,274
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Iraq,5,Gilbert,1,274
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Iraq,5,Glendale,2,274
From: 03 Jun 2008,To: 03 Jun 2008,Arizona,CY 2008,20,Iraq,5,Phoenix,2,274
From: 03 Jun 2008,To: 03 Jun 2008,California,CY 2008,25,Burma,1,Oakland,1,274
From: 03 Jun 2008,To: 03 Jun 2008,California,CY 2008,25,Iraq,17,El Cajon,15,274
From: 03 Jun 2008,To: 03 Jun 2008,California,CY 2008,25,Iraq,17,Glendale,2,274
From: 03 Jun 2008,To: 03 Jun 2008,California,CY 2008,25,Ukraine,7,Rancho Cordova,1,274
From: 03 Jun 2008,To: 03 Jun 2008,California,CY 2008,25,Ukraine,7,Sacramento,6,274
From: 03 Jun 2008,To: 03 Jun 2008,Colorado,CY 2008,10,Burma,10,Denver,7,274
From: 03 Jun 2008,To: 03 Jun 2008,Colorado,CY 2008,10,Burma,10,Thornton,3,274
From: 03 Jun 2008,To: 03 Jun 2008,Florida,CY 2008,10,Burma,10,Orlando,10,274
From: 03 Jun 2008,To: 03 Jun 2008,Georgia,CY 2008,16,Bhutan,7,Decatur,2,274
From: 03 Jun 2008,To: 03 Jun 2008,Georgia,CY 2008,16,Bhutan,7,Stone Mountain,5,274
From: 03 Jun 2008,To: 03 Jun 2008,Georgia,CY 2008,16,Burma,4,Decatur,4,274
From: 03 Jun 2008,To: 03 Jun 2008,Georgia,CY 2008,16,Iraq,5,Decatur,2,274
From: 03 Jun 2008,To: 03 Jun 2008,Georgia,CY 2008,16,Iraq,5,Duluth,3,274
From: 03 Jun 2008,To: 03 Jun 2008,Illinois,CY 2008,13,Burma,13,Chicago,13,274
From: 03 Jun 2008,To: 03 Jun 2008,Indiana,CY 2008,13,Burma,13,Fort Wayne,13,274
From: 03 Jun 2008,To: 03 Jun 2008,Minnesota,CY 2008,28,Burma,28,Minneapolis,4,274
From: 03 Jun 2008,To: 03 Jun 2008,Minnesota,CY 2008,28,Burma,28,Saint Paul,24,274
From: 03 Jun 2008,To: 03 Jun 2008,Nebraska,CY 2008,5,Ukraine,5,Lincoln,5,274
From: 03 Jun 2008,To: 03 Jun 2008,New Jersey,CY 2008,3,Liberia,3,Trenton,3,274
