ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 16 Oct 2012,To: 16 Oct 2012,Arizona,CY 2012,10,Bhutan,4,Phoenix,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Arizona,CY 2012,10,Burma,1,Phoenix,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Arizona,CY 2012,10,Iraq,2,Phoenix,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Arizona,CY 2012,10,Somalia,3,Phoenix,3,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Burma,14,Oakland,6,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Burma,14,San Diego,7,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Burma,14,Santa Rosa,1,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Cuba,2,Los Angeles,2,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Eritrea,1,Sacramento,1,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Iraq,14,El Cajon,5,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Iraq,14,Sacramento,5,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Iraq,14,San Diego,4,512
From: 16 Oct 2012,To: 16 Oct 2012,California,CY 2012,39,Somalia,8,San Diego,8,512
From: 16 Oct 2012,To: 16 Oct 2012,Colorado,CY 2012,2,Bhutan,1,Aurora,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Colorado,CY 2012,2,Somalia,1,Denver,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Connecticut,CY 2012,6,Cuba,2,New Haven,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Connecticut,CY 2012,6,Iraq,4,New Haven,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Hialeah,6,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Homestead,3,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Jacksonville,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Miami,13,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Saint Petersburg,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Cuba,40,Tampa,10,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Eritrea,1,Tampa,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Florida,CY 2012,43,Iraq,2,Palm Springs,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Georgia,CY 2012,10,Burma,6,Avondale Estates,3,512
From: 16 Oct 2012,To: 16 Oct 2012,Georgia,CY 2012,10,Burma,6,Stone Mountain,3,512
From: 16 Oct 2012,To: 16 Oct 2012,Georgia,CY 2012,10,Eritrea,1,Atlanta,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Georgia,CY 2012,10,Somalia,3,Atlanta,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Georgia,CY 2012,10,Somalia,3,Stone Mountain,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Illinois,CY 2012,18,Cuba,4,Chicago,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Illinois,CY 2012,18,Dem. Rep. Congo,4,Chicago,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Illinois,CY 2012,18,Iraq,10,Aurora,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Illinois,CY 2012,18,Iraq,10,Chicago,5,512
From: 16 Oct 2012,To: 16 Oct 2012,Illinois,CY 2012,18,Iraq,10,Skokie,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Indiana,CY 2012,18,Burma,12,Indianapolis,12,512
From: 16 Oct 2012,To: 16 Oct 2012,Indiana,CY 2012,18,Iraq,2,Indianapolis,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Indiana,CY 2012,18,Somalia,4,Indianapolis,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Kentucky,CY 2012,4,Somalia,4,Bowling Green,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Louisiana,CY 2012,6,Iraq,6,Baton Rouge,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Louisiana,CY 2012,6,Iraq,6,New Orleans,4,512
From: 16 Oct 2012,To: 16 Oct 2012,Maryland,CY 2012,12,Burma,5,Silver Spring,5,512
From: 16 Oct 2012,To: 16 Oct 2012,Maryland,CY 2012,12,Iran,1,Rockville,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Maryland,CY 2012,12,Iraq,3,Baltimore,3,512
From: 16 Oct 2012,To: 16 Oct 2012,Maryland,CY 2012,12,Somalia,3,Silver Spring,3,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Burma,2,Springfield,2,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Iraq,5,Lowell,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Iraq,5,South Boston,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Iraq,5,Springfield,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Iraq,5,West Springfield,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Iraq,5,Worcester,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Somalia,2,Boston,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Massachusetts,CY 2012,9,Somalia,2,Lowell,1,512
From: 16 Oct 2012,To: 16 Oct 2012,Michigan,CY 2012,65,Bhutan,5,Grand Rapids,5,512
From: 16 Oct 2012,To: 16 Oct 2012,Michigan,CY 2012,65,Burma,5,Lansing,5,512
From: 16 Oct 2012,To: 16 Oct 2012,Michigan,CY 2012,65,Cuba,3,Lansing,3,512
