ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 10 Aug 2004,To: 10 Aug 2004,Arizona,CY 2004,1,Sudan,1,Phoenix,1,307
From: 10 Aug 2004,To: 10 Aug 2004,California,CY 2004,40,Laos,35,Fresno,5,307
From: 10 Aug 2004,To: 10 Aug 2004,California,CY 2004,40,Laos,35,Merced,10,307
From: 10 Aug 2004,To: 10 Aug 2004,California,CY 2004,40,Laos,35,Sacramento,20,307
From: 10 Aug 2004,To: 10 Aug 2004,California,CY 2004,40,Russia,4,Castro Valley,4,307
From: 10 Aug 2004,To: 10 Aug 2004,California,CY 2004,40,Sudan,1,San Diego,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Colorado,CY 2004,1,Somalia,1,Aurora,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Florida,CY 2004,21,Bosnia and Herzegovina,6,Orlando,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Florida,CY 2004,21,Bosnia and Herzegovina,6,Tampa,4,307
From: 10 Aug 2004,To: 10 Aug 2004,Florida,CY 2004,21,Croatia,1,Jacksonville,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Florida,CY 2004,21,Somalia,6,Tampa,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Florida,CY 2004,21,Sudan,8,Jacksonville,8,307
From: 10 Aug 2004,To: 10 Aug 2004,Georgia,CY 2004,23,Dem. Rep. Congo,8,Decatur,8,307
From: 10 Aug 2004,To: 10 Aug 2004,Georgia,CY 2004,23,Somalia,15,Decatur,9,307
From: 10 Aug 2004,To: 10 Aug 2004,Georgia,CY 2004,23,Somalia,15,Stone Mountain,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Illinois,CY 2004,5,Bosnia and Herzegovina,4,Chicago,4,307
From: 10 Aug 2004,To: 10 Aug 2004,Illinois,CY 2004,5,Somalia,1,Aurora,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Iowa,CY 2004,2,Sudan,2,Des Moines,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Kentucky,CY 2004,4,Bosnia and Herzegovina,3,Covington,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Kentucky,CY 2004,4,Somalia,1,Louisville,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Louisiana,CY 2004,3,Sudan,3,Pineville,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Maine,CY 2004,2,Sudan,2,Portland,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Maryland,CY 2004,9,Ethiopia,6,Silver Spring,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Maryland,CY 2004,9,Somalia,3,Baltimore,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Massachusetts,CY 2004,8,Rwanda,8,Boston,8,307
From: 10 Aug 2004,To: 10 Aug 2004,Michigan,CY 2004,13,Burundi,8,Grand Rapids,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Michigan,CY 2004,13,Burundi,8,Lansing,5,307
From: 10 Aug 2004,To: 10 Aug 2004,Michigan,CY 2004,13,Rwanda,3,Grand Rapids,3,307
From: 10 Aug 2004,To: 10 Aug 2004,Michigan,CY 2004,13,Somalia,2,Lansing,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Minnesota,CY 2004,8,Laos,8,Columbia Heights,8,307
From: 10 Aug 2004,To: 10 Aug 2004,Missouri,CY 2004,6,Dem. Rep. Congo,6,Saint Louis,6,307
From: 10 Aug 2004,To: 10 Aug 2004,Nebraska,CY 2004,2,Bosnia and Herzegovina,2,Lincoln,2,307
From: 10 Aug 2004,To: 10 Aug 2004,Nevada,CY 2004,4,Bosnia and Herzegovina,4,Las Vegas,4,307
From: 10 Aug 2004,To: 10 Aug 2004,New Hampshire,CY 2004,7,Sudan,7,Concord,2,307
From: 10 Aug 2004,To: 10 Aug 2004,New Hampshire,CY 2004,7,Sudan,7,Manchester,5,307
From: 10 Aug 2004,To: 10 Aug 2004,New York,CY 2004,8,Bosnia and Herzegovina,1,Lackawanna,1,307
From: 10 Aug 2004,To: 10 Aug 2004,New York,CY 2004,8,Dem. Rep. Congo,2,Rochester,2,307
From: 10 Aug 2004,To: 10 Aug 2004,New York,CY 2004,8,Russia,2,Brooklyn,2,307
From: 10 Aug 2004,To: 10 Aug 2004,New York,CY 2004,8,Somalia,1,New York,1,307
From: 10 Aug 2004,To: 10 Aug 2004,New York,CY 2004,8,Ukraine,2,Brooklyn,2,307
From: 10 Aug 2004,To: 10 Aug 2004,North Carolina,CY 2004,20,Russia,5,Charlotte,5,307
From: 10 Aug 2004,To: 10 Aug 2004,North Carolina,CY 2004,20,Somalia,5,Charlotte,5,307
From: 10 Aug 2004,To: 10 Aug 2004,North Carolina,CY 2004,20,Vietnam,10,Greensboro,9,307
From: 10 Aug 2004,To: 10 Aug 2004,North Carolina,CY 2004,20,Vietnam,10,Raleigh,1,307
From: 10 Aug 2004,To: 10 Aug 2004,Ohio,CY 2004,7,Eritrea,6,Columbus,6,307
