ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 25 Sep 2002,To: 25 Sep 2002,California,CY 2002,7,Belarus,1,Sacramento,1,183
From: 25 Sep 2002,To: 25 Sep 2002,California,CY 2002,7,Vietnam,6,Montclair,3,183
From: 25 Sep 2002,To: 25 Sep 2002,California,CY 2002,7,Vietnam,6,Ontario,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Colorado,CY 2002,4,Bosnia and Herzegovina,4,Colorado Springs,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Connecticut,CY 2002,14,Afghanistan,3,Bridgeport,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Connecticut,CY 2002,14,Bosnia and Herzegovina,11,Hartford,11,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Bosnia and Herzegovina,5,Jacksonville,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,Daytona Beach,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,Florida City,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,Hialeah,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,Miami,10,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,New Port Richey,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Florida,CY 2002,32,Cuba,27,Saint Petersburg,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Georgia,CY 2002,11,Afghanistan,10,Atlanta,6,183
From: 25 Sep 2002,To: 25 Sep 2002,Georgia,CY 2002,11,Afghanistan,10,Stone Mountain,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Georgia,CY 2002,11,Cuba,1,Dalton,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Idaho,CY 2002,5,Afghanistan,5,Boise,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Illinois,CY 2002,8,Belarus,1,Chicago,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Illinois,CY 2002,8,Serbia,7,Moline,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Illinois,CY 2002,8,Serbia,7,Rockford,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Iowa,CY 2002,11,Afghanistan,7,Des Moines,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Iowa,CY 2002,11,Vietnam,4,Des Moines,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Kentucky,CY 2002,1,Bosnia and Herzegovina,1,Bowling Green,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Maryland,CY 2002,3,Vietnam,3,Silver Spring,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Massachusetts,CY 2002,3,Uzbekistan,2,Malden,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Massachusetts,CY 2002,3,Vietnam,1,Dorchester,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Michigan,CY 2002,2,Iran,2,Grand Rapids,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Minnesota,CY 2002,6,Belarus,6,Maple Grove,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Minnesota,CY 2002,6,Belarus,6,New Hope,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Missouri,CY 2002,14,Afghanistan,4,Saint Louis,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Missouri,CY 2002,14,Bosnia and Herzegovina,9,Columbia,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Missouri,CY 2002,14,Bosnia and Herzegovina,9,Saint Louis,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Missouri,CY 2002,14,Senegal,1,Kansas City,1,183
From: 25 Sep 2002,To: 25 Sep 2002,New York,CY 2002,14,Bosnia and Herzegovina,1,Utica,1,183
From: 25 Sep 2002,To: 25 Sep 2002,New York,CY 2002,14,Cuba,3,New York,3,183
From: 25 Sep 2002,To: 25 Sep 2002,New York,CY 2002,14,Ethiopia,2,Rochester,2,183
From: 25 Sep 2002,To: 25 Sep 2002,New York,CY 2002,14,Serbia,2,Brooklyn,2,183
From: 25 Sep 2002,To: 25 Sep 2002,New York,CY 2002,14,Uzbekistan,6,Rego Park,6,183
From: 25 Sep 2002,To: 25 Sep 2002,North Carolina,CY 2002,5,Vietnam,5,Charlotte,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Ohio,CY 2002,3,Serbia,3,Cleveland,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Oregon,CY 2002,14,Belarus,7,Portland,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Oregon,CY 2002,14,Russia,1,Portland,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Oregon,CY 2002,14,Serbia,6,Portland,6,183
From: 25 Sep 2002,To: 25 Sep 2002,Pennsylvania,CY 2002,5,Belarus,5,Swoyersville,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Tennessee,CY 2002,4,Serbia,4,Nashville,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Texas,CY 2002,7,Bosnia and Herzegovina,5,Houston,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Texas,CY 2002,7,Ethiopia,1,Austin,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Texas,CY 2002,7,Vietnam,1,Fort Worth,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Virginia,CY 2002,3,Cuba,2,Roanoke,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Virginia,CY 2002,3,Serbia,1,Charlottesville,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Washington,CY 2002,3,Kazakhstan,3,Longview,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Wisconsin,CY 2002,4,Bosnia and Herzegovina,4,Appleton,4,183

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Connecticut,3,Bridgeport,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Georgia,10,Atlanta,6,183
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Georgia,10,Stone Mountain,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Idaho,5,Boise,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Iowa,7,Des Moines,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Afghanistan,CY 2002,29,Missouri,4,Saint Louis,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,California,1,Sacramento,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,Illinois,1,Chicago,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,Minnesota,6,Maple Grove,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,Minnesota,6,New Hope,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,Oregon,7,Portland,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Belarus,CY 2002,20,Pennsylvania,5,Swoyersville,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Colorado,4,Colorado Springs,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Connecticut,11,Hartford,11,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Florida,5,Jacksonville,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Kentucky,1,Bowling Green,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Missouri,9,Columbia,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Missouri,9,Saint Louis,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,New York,1,Utica,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Texas,5,Houston,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Bosnia and Herzegovina,CY 2002,40,Wisconsin,4,Appleton,4,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,Daytona Beach,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,Florida City,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,Hialeah,7,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,Miami,10,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,New Port Richey,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Florida,27,Saint Petersburg,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Georgia,1,Dalton,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,New York,3,New York,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Cuba,CY 2002,33,Virginia,2,Roanoke,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Ethiopia,CY 2002,3,New York,2,Rochester,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Ethiopia,CY 2002,3,Texas,1,Austin,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Iran,CY 2002,2,Michigan,2,Grand Rapids,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Kazakhstan,CY 2002,3,Washington,3,Longview,3,183
From: 25 Sep 2002,To: 25 Sep 2002,Russia,CY 2002,1,Oregon,1,Portland,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Senegal,CY 2002,1,Missouri,1,Kansas City,1,183
From: 25 Sep 2002,To: 25 Sep 2002,Serbia,CY 2002,23,Illinois,7,Moline,2,183
From: 25 Sep 2002,To: 25 Sep 2002,Serbia,CY 2002,23,Illinois,7,Rockford,5,183
From: 25 Sep 2002,To: 25 Sep 2002,Serbia,CY 2002,23,New York,2,Brooklyn,2,183
