ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 27 Aug 2005,To: 27 Aug 2005,Arizona,CY 2005,3,Cuba,3,Phoenix,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Hialeah,5,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Hollywood,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Homestead,1,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Miami,24,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Orlando,4,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Palm Coast,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Pompano Beach,2,50
From: 27 Aug 2005,To: 27 Aug 2005,Florida,CY 2005,43,Cuba,43,Tampa,1,50
From: 27 Aug 2005,To: 27 Aug 2005,New Jersey,CY 2005,1,Cuba,1,West New York,1,50
From: 27 Aug 2005,To: 27 Aug 2005,Texas,CY 2005,3,Cuba,3,Dallas,3,50

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Arizona,3,Phoenix,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Hialeah,5,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Hollywood,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Homestead,1,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Miami,24,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Orlando,4,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Palm Coast,3,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Pompano Beach,2,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Florida,43,Tampa,1,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,New Jersey,1,West New York,1,50
From: 27 Aug 2005,To: 27 Aug 2005,Cuba,CY 2005,50,Texas,3,Dallas,3,50

