ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 30 Mar 2015,To: 30 Mar 2015,Arizona,CY 2015,9,Somalia,9,Glendale,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Arizona,CY 2015,9,Somalia,9,Tucson,8,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Afghanistan,5,Fullerton,1,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Afghanistan,5,San Diego,4,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iran,11,Los Angeles,3,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iran,11,Moreno Valley,2,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iran,11,Torrance,4,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iran,11,Winnetka,2,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iraq,18,Carmichael,4,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iraq,18,Glendale,1,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iraq,18,Los Angeles,3,181
From: 30 Mar 2015,To: 30 Mar 2015,California,CY 2015,34,Iraq,18,San Diego,10,181
From: 30 Mar 2015,To: 30 Mar 2015,Colorado,CY 2015,4,Burma,3,Aurora,3,181
From: 30 Mar 2015,To: 30 Mar 2015,Colorado,CY 2015,4,Uganda,1,Denver,1,181
From: 30 Mar 2015,To: 30 Mar 2015,District of Columbia,CY 2015,1,Uganda,1,Washington,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Georgia,CY 2015,1,Uganda,1,Atlanta,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Illinois,CY 2015,1,Uganda,1,Chicago,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Indiana,CY 2015,7,Burma,7,Indianapolis,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Kansas,CY 2015,1,Burma,1,Kansas City,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Kentucky,CY 2015,1,Burma,1,Bowling Green,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Maine,CY 2015,7,Somalia,7,Lewiston,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Michigan,CY 2015,10,Burma,1,Grand Rapids,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Michigan,CY 2015,10,Somalia,9,Lansing,9,181
From: 30 Mar 2015,To: 30 Mar 2015,Minnesota,CY 2015,21,Burma,8,Minneapolis,8,181
From: 30 Mar 2015,To: 30 Mar 2015,Minnesota,CY 2015,21,Somalia,13,Minneapolis,13,181
From: 30 Mar 2015,To: 30 Mar 2015,Missouri,CY 2015,1,Ethiopia,1,Kansas City,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Nebraska,CY 2015,1,Burma,1,Omaha,1,181
From: 30 Mar 2015,To: 30 Mar 2015,New York,CY 2015,4,Iraq,4,Syracuse,4,181
From: 30 Mar 2015,To: 30 Mar 2015,North Dakota,CY 2015,2,Somalia,2,Fargo,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Ohio,CY 2015,10,Somalia,10,Columbus,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Ohio,CY 2015,10,Somalia,10,Grove City,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Oregon,CY 2015,5,Burma,5,Portland,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Pennsylvania,CY 2015,6,Somalia,6,Erie,6,181
From: 30 Mar 2015,To: 30 Mar 2015,South Dakota,CY 2015,2,Burma,2,Huron,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Tennessee,CY 2015,4,Burma,1,Nashville,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Tennessee,CY 2015,4,Uganda,3,Memphis,3,181
From: 30 Mar 2015,To: 30 Mar 2015,Texas,CY 2015,25,Burma,25,Amarillo,8,181
From: 30 Mar 2015,To: 30 Mar 2015,Texas,CY 2015,25,Burma,25,Dallas,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Texas,CY 2015,25,Burma,25,Fort Worth,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Texas,CY 2015,25,Burma,25,Houston,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Utah,CY 2015,9,Burma,2,West Valley City,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Utah,CY 2015,9,Ethiopia,7,Salt Lake City,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Washington,CY 2015,15,Iraq,7,Seattle,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Washington,CY 2015,15,Somalia,2,Kent,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Washington,CY 2015,15,Syria,6,Seattle,6,181

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 30 Mar 2015,To: 30 Mar 2015,Afghanistan,CY 2015,5,California,5,Fullerton,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Afghanistan,CY 2015,5,California,5,San Diego,4,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Colorado,3,Aurora,3,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Indiana,7,Indianapolis,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Kansas,1,Kansas City,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Kentucky,1,Bowling Green,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Michigan,1,Grand Rapids,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Minnesota,8,Minneapolis,8,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Nebraska,1,Omaha,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Oregon,5,Portland,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,South Dakota,2,Huron,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Tennessee,1,Nashville,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Texas,25,Amarillo,8,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Texas,25,Dallas,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Texas,25,Fort Worth,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Texas,25,Houston,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Burma,CY 2015,57,Utah,2,West Valley City,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Ethiopia,CY 2015,8,Missouri,1,Kansas City,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Ethiopia,CY 2015,8,Utah,7,Salt Lake City,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Iran,CY 2015,11,California,11,Los Angeles,3,181
From: 30 Mar 2015,To: 30 Mar 2015,Iran,CY 2015,11,California,11,Moreno Valley,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Iran,CY 2015,11,California,11,Torrance,4,181
From: 30 Mar 2015,To: 30 Mar 2015,Iran,CY 2015,11,California,11,Winnetka,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,California,18,Carmichael,4,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,California,18,Glendale,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,California,18,Los Angeles,3,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,California,18,San Diego,10,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,New York,4,Syracuse,4,181
From: 30 Mar 2015,To: 30 Mar 2015,Iraq,CY 2015,29,Washington,7,Seattle,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Arizona,9,Glendale,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Arizona,9,Tucson,8,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Maine,7,Lewiston,7,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Michigan,9,Lansing,9,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Minnesota,13,Minneapolis,13,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,North Dakota,2,Fargo,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Ohio,10,Columbus,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Ohio,10,Grove City,5,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Pennsylvania,6,Erie,6,181
From: 30 Mar 2015,To: 30 Mar 2015,Somalia,CY 2015,58,Washington,2,Kent,2,181
From: 30 Mar 2015,To: 30 Mar 2015,Syria,CY 2015,6,Washington,6,Seattle,6,181
From: 30 Mar 2015,To: 30 Mar 2015,Uganda,CY 2015,7,Colorado,1,Denver,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Uganda,CY 2015,7,District of Columbia,1,Washington,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Uganda,CY 2015,7,Georgia,1,Atlanta,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Uganda,CY 2015,7,Illinois,1,Chicago,1,181
From: 30 Mar 2015,To: 30 Mar 2015,Uganda,CY 2015,7,Tennessee,3,Memphis,3,181

