ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Bhutan,4,Phoenix,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Burma,2,Tucson,2,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Ethiopia,4,Tucson,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Iraq,16,Peoria,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Iraq,16,Phoenix,15,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Palestine,16,Phoenix,8,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Palestine,16,Tucson,8,566
From: 11 Mar 2010,To: 11 Mar 2010,Arizona,CY 2010,46,Somalia,4,Phoenix,4,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Dem. Rep. Congo,1,San Jose,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,Burbank,5,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,Glendale,24,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,Los Angeles,2,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,Mission Viejo,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,Reseda,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iran,35,San Jose,2,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Anaheim,4,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Azusa,4,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,El Cajon,11,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,El Dorado Hills,4,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Glendale,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Long Beach,5,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Modesto,2,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,San Diego,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Iraq,34,Spring Valley,2,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Palestine,7,El Cajon,2,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Palestine,7,Sacramento,1,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Palestine,7,San Diego,4,566
From: 11 Mar 2010,To: 11 Mar 2010,California,CY 2010,80,Somalia,3,San Diego,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Colorado,CY 2010,3,Burma,3,Denver,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Connecticut,CY 2010,7,Bhutan,5,Bridgeport,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Connecticut,CY 2010,7,Burma,1,Hartford,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Connecticut,CY 2010,7,Iraq,1,Hartford,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Florida,CY 2010,12,Bhutan,4,Jacksonville,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Florida,CY 2010,12,Burma,1,Tampa,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Florida,CY 2010,12,Cuba,1,Miami,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Florida,CY 2010,12,Iraq,6,Jacksonville,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Burma,12,Atlanta,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Burma,12,Decatur,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Burma,12,Stone Mountain,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Iraq,4,Decatur,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Russia,2,Atlanta,2,566
From: 11 Mar 2010,To: 11 Mar 2010,Georgia,CY 2010,19,Somalia,1,Decatur,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Idaho,CY 2010,9,Bhutan,1,Boise,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Idaho,CY 2010,9,Burma,8,Twin Falls,8,566
From: 11 Mar 2010,To: 11 Mar 2010,Illinois,CY 2010,18,Bhutan,4,Chicago,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Illinois,CY 2010,18,Haiti,5,Chicago,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Illinois,CY 2010,18,Iraq,1,Chicago,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Illinois,CY 2010,18,Palestine,8,Chicago,7,566
From: 11 Mar 2010,To: 11 Mar 2010,Illinois,CY 2010,18,Palestine,8,Westmont,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Indiana,CY 2010,12,Burma,6,Indianapolis,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Indiana,CY 2010,12,Ethiopia,6,Indianapolis,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Iowa,CY 2010,3,Bhutan,3,Des Moines,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Kansas,CY 2010,6,Somalia,6,Kansas City,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Kentucky,CY 2010,4,Burma,4,Bowling Green,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Kentucky,CY 2010,4,Burma,4,Louisville,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Louisiana,CY 2010,7,Bhutan,5,Baton Rouge,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Louisiana,CY 2010,7,Iraq,2,Baton Rouge,2,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Bhutan,4,Baltimore,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Burma,6,Baltimore,6,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Iraq,9,Baltimore,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Iraq,9,Silver Spring,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Palestine,5,Baltimore,2,566
From: 11 Mar 2010,To: 11 Mar 2010,Maryland,CY 2010,24,Palestine,5,Silver Spring,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Massachusetts,CY 2010,5,Bhutan,4,West Springfield,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Massachusetts,CY 2010,5,Somalia,1,Cambridge,1,566
From: 11 Mar 2010,To: 11 Mar 2010,Michigan,CY 2010,22,Bhutan,3,Grand Rapids,3,566
From: 11 Mar 2010,To: 11 Mar 2010,Michigan,CY 2010,22,Burma,14,Grand Rapids,4,566
From: 11 Mar 2010,To: 11 Mar 2010,Michigan,CY 2010,22,Burma,14,Lansing,10,566
From: 11 Mar 2010,To: 11 Mar 2010,Michigan,CY 2010,22,Somalia,5,Lansing,5,566
From: 11 Mar 2010,To: 11 Mar 2010,Minnesota,CY 2010,15,Burma,8,Minneapolis,5,566
