ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 10 Mar 2003,To: 10 Mar 2003,Arizona,CY 2003,1,Sudan,1,Tucson,1,63
From: 10 Mar 2003,To: 10 Mar 2003,California,CY 2003,13,Ethiopia,7,Rancho Cucamonga,7,63
From: 10 Mar 2003,To: 10 Mar 2003,California,CY 2003,13,Ukraine,6,Citrus Heights,1,63
From: 10 Mar 2003,To: 10 Mar 2003,California,CY 2003,13,Ukraine,6,Fair Oaks,2,63
From: 10 Mar 2003,To: 10 Mar 2003,California,CY 2003,13,Ukraine,6,Sacramento,3,63
From: 10 Mar 2003,To: 10 Mar 2003,Florida,CY 2003,1,Sudan,1,New Port Richey,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Georgia,CY 2003,1,Sudan,1,Decatur,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Michigan,CY 2003,4,Ethiopia,4,Grandville,4,63
From: 10 Mar 2003,To: 10 Mar 2003,Minnesota,CY 2003,10,Ethiopia,6,Minneapolis,5,63
From: 10 Mar 2003,To: 10 Mar 2003,Minnesota,CY 2003,10,Ethiopia,6,Saint Paul,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Minnesota,CY 2003,10,Somalia,4,Burnsville,4,63
From: 10 Mar 2003,To: 10 Mar 2003,North Carolina,CY 2003,1,Somalia,1,Charlotte,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Pennsylvania,CY 2003,15,Ukraine,15,Philadelphia,9,63
From: 10 Mar 2003,To: 10 Mar 2003,Pennsylvania,CY 2003,15,Ukraine,15,Wilkes-Barre,6,63
From: 10 Mar 2003,To: 10 Mar 2003,Tennessee,CY 2003,3,Ethiopia,2,Nashville,2,63
From: 10 Mar 2003,To: 10 Mar 2003,Tennessee,CY 2003,3,Somalia,1,Nashville,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Utah,CY 2003,1,Sudan,1,Salt Lake City,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Virginia,CY 2003,1,Ethiopia,1,Arlington,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Washington,CY 2003,12,Ethiopia,3,Seattle,3,63
From: 10 Mar 2003,To: 10 Mar 2003,Washington,CY 2003,12,Ukraine,9,Kent,2,63
From: 10 Mar 2003,To: 10 Mar 2003,Washington,CY 2003,12,Ukraine,9,Tacoma,6,63
From: 10 Mar 2003,To: 10 Mar 2003,Washington,CY 2003,12,Ukraine,9,Vancouver,1,63

Textbox94,Textbox95,nat_definition5,region_name_4,textbox38,Category4,textbox42,Assur_DestinationCity3,Cases5,Cases6
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,California,7,Rancho Cucamonga,7,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Michigan,4,Grandville,4,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Minnesota,6,Minneapolis,5,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Minnesota,6,Saint Paul,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Tennessee,2,Nashville,2,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Virginia,1,Arlington,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Ethiopia,CY 2003,23,Washington,3,Seattle,3,63
From: 10 Mar 2003,To: 10 Mar 2003,Somalia,CY 2003,6,Minnesota,4,Burnsville,4,63
From: 10 Mar 2003,To: 10 Mar 2003,Somalia,CY 2003,6,North Carolina,1,Charlotte,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Somalia,CY 2003,6,Tennessee,1,Nashville,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Sudan,CY 2003,4,Arizona,1,Tucson,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Sudan,CY 2003,4,Florida,1,New Port Richey,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Sudan,CY 2003,4,Georgia,1,Decatur,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Sudan,CY 2003,4,Utah,1,Salt Lake City,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,California,6,Citrus Heights,1,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,California,6,Fair Oaks,2,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,California,6,Sacramento,3,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,Pennsylvania,15,Philadelphia,9,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,Pennsylvania,15,Wilkes-Barre,6,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,Washington,9,Kent,2,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,Washington,9,Tacoma,6,63
From: 10 Mar 2003,To: 10 Mar 2003,Ukraine,CY 2003,30,Washington,9,Vancouver,1,63

