ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Bhutan,5,Phoenix,5,390
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Burma,10,Phoenix,10,390
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Iraq,3,Phoenix,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Iraq,3,Tucson,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Somalia,14,Phoenix,13,390
From: 17 Dec 2012,To: 17 Dec 2012,Arizona,CY 2012,32,Somalia,14,Tucson,1,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Bhutan,6,Oakland,6,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Burma,3,Concord,3,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iran,2,Sacramento,2,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iraq,17,Anaheim,2,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iraq,17,El Cajon,1,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iraq,17,Sacramento,5,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iraq,17,San Diego,5,390
From: 17 Dec 2012,To: 17 Dec 2012,California,CY 2012,28,Iraq,17,Turlock,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Colorado,CY 2012,7,Iraq,3,Denver,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Colorado,CY 2012,7,Iraq,3,Greeley,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Colorado,CY 2012,7,Somalia,4,Denver,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Connecticut,CY 2012,6,Iraq,6,Hamden,6,390
From: 17 Dec 2012,To: 17 Dec 2012,Florida,CY 2012,4,Iraq,4,Clearwater,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Georgia,CY 2012,13,Bhutan,2,Atlanta,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Georgia,CY 2012,13,Colombia,5,Atlanta,5,390
From: 17 Dec 2012,To: 17 Dec 2012,Georgia,CY 2012,13,Iran,4,Alpharetta,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Georgia,CY 2012,13,Iraq,2,Clarkston,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Idaho,CY 2012,6,Burma,3,Twin Falls,3,390
From: 17 Dec 2012,To: 17 Dec 2012,Idaho,CY 2012,6,Iran,3,Twin Falls,3,390
From: 17 Dec 2012,To: 17 Dec 2012,Illinois,CY 2012,20,Dem. Rep. Congo,2,Chicago,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Illinois,CY 2012,20,Iraq,15,Chicago,14,390
From: 17 Dec 2012,To: 17 Dec 2012,Illinois,CY 2012,20,Iraq,15,Wheaton,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Illinois,CY 2012,20,Moldova,2,Chicago,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Illinois,CY 2012,20,Somalia,1,Chicago,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Indiana,CY 2012,3,Dem. Rep. Congo,3,Fort Wayne,3,390
From: 17 Dec 2012,To: 17 Dec 2012,Kentucky,CY 2012,15,Bhutan,7,Louisville,7,390
From: 17 Dec 2012,To: 17 Dec 2012,Kentucky,CY 2012,15,Cuba,1,Louisville,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Kentucky,CY 2012,15,Dem. Rep. Congo,1,Lexington,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Kentucky,CY 2012,15,Iraq,1,Louisville,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Kentucky,CY 2012,15,Somalia,5,Louisville,5,390
From: 17 Dec 2012,To: 17 Dec 2012,Louisiana,CY 2012,8,Iraq,8,Baton Rouge,7,390
From: 17 Dec 2012,To: 17 Dec 2012,Louisiana,CY 2012,8,Iraq,8,Lake Charles,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Maryland,CY 2012,9,Bhutan,5,Baltimore,5,390
From: 17 Dec 2012,To: 17 Dec 2012,Maryland,CY 2012,9,Iran,2,Ellicott City,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Maryland,CY 2012,9,Iran,2,Rosedale,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Maryland,CY 2012,9,Iraq,2,Towson,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Massachusetts,CY 2012,4,Iran,1,West Springfield,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Massachusetts,CY 2012,4,Iraq,2,Framingham,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Massachusetts,CY 2012,4,Iraq,2,Saugus,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Massachusetts,CY 2012,4,Somalia,1,Springfield,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Michigan,CY 2012,25,Bhutan,4,Grand Rapids,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Michigan,CY 2012,25,Iraq,21,Lansing,2,390
From: 17 Dec 2012,To: 17 Dec 2012,Michigan,CY 2012,25,Iraq,21,Oak Park,5,390
From: 17 Dec 2012,To: 17 Dec 2012,Michigan,CY 2012,25,Iraq,21,Southfield,14,390
From: 17 Dec 2012,To: 17 Dec 2012,Minnesota,CY 2012,11,Bhutan,4,Rochester,4,390
From: 17 Dec 2012,To: 17 Dec 2012,Minnesota,CY 2012,11,Somalia,7,Minneapolis,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Minnesota,CY 2012,11,Somalia,7,Saint Cloud,3,390
From: 17 Dec 2012,To: 17 Dec 2012,Minnesota,CY 2012,11,Somalia,7,Saint Paul,3,390
From: 17 Dec 2012,To: 17 Dec 2012,Missouri,CY 2012,4,Bhutan,1,Saint Louis,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Missouri,CY 2012,4,Eritrea,1,Saint Louis,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Missouri,CY 2012,4,Iraq,1,Kansas City,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Missouri,CY 2012,4,Somalia,1,Kansas City,1,390
From: 17 Dec 2012,To: 17 Dec 2012,Nebraska,CY 2012,4,Bhutan,4,Omaha,4,390
From: 17 Dec 2012,To: 17 Dec 2012,New Hampshire,CY 2012,1,Iraq,1,Manchester,1,390
From: 17 Dec 2012,To: 17 Dec 2012,New York,CY 2012,18,Bhutan,9,Buffalo,6,390
From: 17 Dec 2012,To: 17 Dec 2012,New York,CY 2012,18,Bhutan,9,Rochester,3,390
From: 17 Dec 2012,To: 17 Dec 2012,New York,CY 2012,18,Eritrea,7,Buffalo,7,390
From: 17 Dec 2012,To: 17 Dec 2012,New York,CY 2012,18,Iraq,1,Amherst,1,390
