ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 28 Jan 2010,To: 28 Jan 2010,Arizona,CY 2010,20,Bhutan,7,Phoenix,7,420
From: 28 Jan 2010,To: 28 Jan 2010,Arizona,CY 2010,20,Burma,3,Phoenix,3,420
From: 28 Jan 2010,To: 28 Jan 2010,Arizona,CY 2010,20,Iran,2,Phoenix,2,420
From: 28 Jan 2010,To: 28 Jan 2010,Arizona,CY 2010,20,Iraq,5,Phoenix,5,420
From: 28 Jan 2010,To: 28 Jan 2010,Arizona,CY 2010,20,Somalia,3,Phoenix,3,420
From: 28 Jan 2010,To: 28 Jan 2010,California,CY 2010,11,Dem. Rep. Congo,1,San Diego,1,420
From: 28 Jan 2010,To: 28 Jan 2010,California,CY 2010,11,Iran,1,San Jose,1,420
From: 28 Jan 2010,To: 28 Jan 2010,California,CY 2010,11,Palestine,5,Sacramento,5,420
From: 28 Jan 2010,To: 28 Jan 2010,California,CY 2010,11,Syria,4,San Diego,4,420
From: 28 Jan 2010,To: 28 Jan 2010,Colorado,CY 2010,9,Burma,7,Denver,7,420
From: 28 Jan 2010,To: 28 Jan 2010,Colorado,CY 2010,9,Somalia,2,Denver,2,420
From: 28 Jan 2010,To: 28 Jan 2010,Connecticut,CY 2010,3,Burma,3,Hartford,3,420
From: 28 Jan 2010,To: 28 Jan 2010,Florida,CY 2010,12,Burma,10,Hollywood,3,420
From: 28 Jan 2010,To: 28 Jan 2010,Florida,CY 2010,12,Burma,10,Jacksonville,7,420
From: 28 Jan 2010,To: 28 Jan 2010,Florida,CY 2010,12,Iraq,2,Tampa,2,420
From: 28 Jan 2010,To: 28 Jan 2010,Georgia,CY 2010,21,Bhutan,6,Atlanta,6,420
From: 28 Jan 2010,To: 28 Jan 2010,Georgia,CY 2010,21,Burma,14,Decatur,14,420
From: 28 Jan 2010,To: 28 Jan 2010,Georgia,CY 2010,21,Somalia,1,Atlanta,1,420
From: 28 Jan 2010,To: 28 Jan 2010,Idaho,CY 2010,3,Bhutan,3,Twin Falls,3,420
From: 28 Jan 2010,To: 28 Jan 2010,Illinois,CY 2010,20,Burma,12,Aurora,6,420
From: 28 Jan 2010,To: 28 Jan 2010,Illinois,CY 2010,20,Burma,12,Chicago,1,420
From: 28 Jan 2010,To: 28 Jan 2010,Illinois,CY 2010,20,Burma,12,Rockford,5,420
From: 28 Jan 2010,To: 28 Jan 2010,Illinois,CY 2010,20,Iraq,4,Chicago,4,420
From: 28 Jan 2010,To: 28 Jan 2010,Illinois,CY 2010,20,Palestine,4,Chicago,4,420
From: 28 Jan 2010,To: 28 Jan 2010,Indiana,CY 2010,31,Burma,31,Fort Wayne,13,420
From: 28 Jan 2010,To: 28 Jan 2010,Indiana,CY 2010,31,Burma,31,Indianapolis,18,420
From: 28 Jan 2010,To: 28 Jan 2010,Iowa,CY 2010,6,Bhutan,5,Des Moines,5,420
From: 28 Jan 2010,To: 28 Jan 2010,Iowa,CY 2010,6,Burma,1,Des Moines,1,420
From: 28 Jan 2010,To: 28 Jan 2010,Kansas,CY 2010,3,Burma,3,Kansas City,3,420
From: 28 Jan 2010,To: 28 Jan 2010,Kentucky,CY 2010,16,Bhutan,3,Louisville,3,420
