ï»¿textbox9,textbox2,Textbox34
Nationality(s): All Nationalities,State(s): All States,Data prior to 2002 was migrated into WRAPS from a legacy system therefore we are providing post-2002 data.

Textbox87,Textbox82,nat_definition4,region_name_3,textbox37,Category3,textbox39,Assur_DestinationCity1,Cases3,Cases4
From: 08 Sep 2010,To: 08 Sep 2010,Alabama,CY 2010,7,Ethiopia,2,Mobile,2,661
From: 08 Sep 2010,To: 08 Sep 2010,Alabama,CY 2010,7,Somalia,5,Mobile,5,661
From: 08 Sep 2010,To: 08 Sep 2010,Arizona,CY 2010,6,Burma,4,Phoenix,4,661
From: 08 Sep 2010,To: 08 Sep 2010,Arizona,CY 2010,6,Dem. Rep. Congo,1,Peoria,1,661
From: 08 Sep 2010,To: 08 Sep 2010,Arizona,CY 2010,6,Iraq,1,Phoenix,1,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Afghanistan,1,Sacramento,1,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Eritrea,2,San Diego,1,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Eritrea,2,San Jose,1,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Ethiopia,6,Fresno,2,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Ethiopia,6,San Diego,4,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,Agoura Hills,1,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,Anaheim,3,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,Chula Vista,4,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,El Cajon,20,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,Riverbank,4,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,San Diego,6,661
From: 08 Sep 2010,To: 08 Sep 2010,California,CY 2010,67,Iraq,48,San Jose,5,661
